date,hour,Solar,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission,apparentTemperature,dewPoint,humidity,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2015-05-22,0,0.0,209250.0,1685500.0,4.0,22.0,5.0,46396031.0,440.70465126303986,5.75,2.21,0.78,0.0,0.0,0.0,5.75,-1.0,0.45,0.0
2015-05-22,1,0.0,226500.0,1499000.0,4.0,22.0,5.0,43880031.0,429.3620670009116,4.64,1.46,0.8,0.0,0.0,0.0,4.64,-1.0,0.45,0.0
2015-05-22,2,0.0,272250.0,1327000.0,4.0,22.0,5.0,42125531.0,421.9088675505335,4.09,1.38,0.82,0.0,0.0,0.0,4.09,-1.0,0.0,0.0
2015-05-22,3,0.0,198750.0,1207000.0,4.0,22.0,5.0,41825031.0,424.16548117154815,4.06,1.43,0.83,0.0,0.0,0.0,4.06,-1.0,0.45,0.0
2015-05-22,4,0.0,168750.0,1207250.0,4.0,22.0,5.0,41458281.0,427.4290882996749,4.06,1.6,0.84,0.0,0.0,0.0,4.06,-1.0,0.45,0.0
2015-05-22,5,172500.0,221250.0,1207750.0,4.0,22.0,5.0,43822531.0,436.15030520851167,4.09,2.31,0.88,0.0,0.0,0.0,4.09,-1.0,0.0,0.0
2015-05-22,6,1649750.0,232000.0,1163000.0,4.0,22.0,5.0,49743531.0,434.05775126398424,2.98,0.68,0.85,0.0,0.0,0.0,2.98,-1.0,0.0,0.0
2015-05-22,7,5173250.0,272500.0,1012000.0,4.0,22.0,5.0,56297531.0,406.4275456281362,4.64,3.17,0.9,0.0,0.0,0.0,4.64,-1.0,0.0,0.0
2015-05-22,8,9894750.0,301500.0,797500.0,4.0,22.0,5.0,60114031.0,384.33009781415313,7.41,4.33,0.81,0.0,0.0,0.0,7.41,-1.0,0.45,0.0
2015-05-22,9,14740500.0,317500.0,983000.0,4.0,22.0,5.0,63542031.0,358.18531837210037,10.46,6.2,0.75,0.0,0.0,0.0,10.46,-1.0,0.9,0.0
2015-05-22,10,18568250.0,331000.0,1174750.0,4.0,22.0,5.0,66548281.0,331.8229066880046,12.94,7.55,0.7,0.0,0.0,0.0,12.94,-1.0,1.34,0.0
2015-05-22,11,20481500.0,343000.0,1416750.0,4.0,22.0,5.0,68963281.0,321.01998528201614,16.27,7.58,0.56,0.0,0.0,0.0,16.27,0.0,1.79,0.45
2015-05-22,12,20602000.0,356500.0,1496750.0,4.0,22.0,5.0,69156781.0,316.80719163349926,18.5,7.49,0.49,0.0,0.0,0.0,18.5,191.0,2.23,0.98
2015-05-22,13,19969250.0,335250.0,1602750.0,4.0,22.0,5.0,68002781.0,311.47292940359034,17.94,6.31,0.47,0.0,0.0,0.0,17.94,115.0,2.23,0.28
2015-05-22,14,18226750.0,369750.0,1627750.0,4.0,22.0,5.0,65966531.0,320.472512563195,19.61,6.86,0.44,0.0,0.0,0.0,19.61,14.0,1.34,0.9
2015-05-22,15,15827750.0,429500.0,1639500.0,4.0,22.0,5.0,63528031.0,332.11863666414814,18.79,5.48,0.42,0.0,0.0,0.0,18.79,279.0,1.34,0.45
2015-05-22,16,13072000.0,450000.0,1570750.0,4.0,22.0,5.0,60463531.0,340.6629908953336,21.27,5.44,0.36,0.0,0.0,0.0,21.27,263.0,1.34,0.45
2015-05-22,17,9652250.0,518250.0,1432750.0,4.0,22.0,5.0,58372031.0,363.47216559309265,20.72,5.73,0.38,0.0,0.0,0.0,20.72,180.0,1.79,0.06
2015-05-22,18,5853750.0,642750.0,1304500.0,4.0,22.0,5.0,56098281.0,386.2801424286854,20.46,5.69,0.38,0.0,0.0,0.0,20.46,-1.0,1.34,0.0
2015-05-22,19,2549500.0,793750.0,1053000.0,4.0,22.0,5.0,52586281.0,410.58187739190384,19.91,6.03,0.4,0.0,0.0,0.0,19.91,-1.0,0.9,0.0
2015-05-22,20,546000.0,804750.0,931250.0,4.0,22.0,5.0,50026031.0,424.78495182505094,17.68,7.03,0.5,0.0,0.0,0.0,17.68,-1.0,0.9,0.0
2015-05-22,21,11500.0,788250.0,1114500.0,4.0,22.0,5.0,49744531.0,425.201730844616,16.57,7.82,0.56,0.0,0.0,0.0,16.57,-1.0,0.45,0.0
2015-05-22,22,0.0,770500.0,1275750.0,4.0,22.0,5.0,47866281.0,424.07662497062125,14.64,7.86,0.64,0.0,0.0,0.0,14.64,-1.0,0.0,0.0
2015-05-22,23,0.0,608750.0,1549000.0,4.0,22.0,5.0,46309531.0,412.1252982649348,13.53,7.44,0.67,0.0,0.0,0.0,13.53,-1.0,0.45,0.0
2015-05-23,0,0.0,340250.0,1633250.0,5.0,23.0,5.0,42500783.0,395.573601642324,13.23,7.01,0.66,0.0,0.0,0.0,13.23,-1.0,0.0,0.0
2015-05-23,1,0.0,229500.0,1588500.0,5.0,23.0,5.0,39325783.0,375.8011862456533,12.68,7.39,0.7,0.0,0.0,0.0,12.68,-1.0,0.0,0.0
2015-05-23,2,0.0,203250.0,1517000.0,5.0,23.0,5.0,37756533.0,372.41553772198165,11.83,7.77,0.76,0.0,0.0,0.0,11.83,-1.0,0.0,0.0
2015-05-23,3,0.0,301750.0,1418000.0,5.0,23.0,5.0,37127783.0,365.6559379439907,11.27,7.77,0.79,0.0,0.0,0.0,11.27,-1.0,0.0,0.0
2015-05-23,4,0.0,497000.0,1403500.0,5.0,23.0,5.0,36772533.0,363.47967230947035,11.27,7.79,0.79,0.0,0.0,0.0,11.27,-1.0,0.0,0.0
2015-05-23,5,122750.0,531000.0,1472000.0,5.0,23.0,5.0,36805533.0,360.70642974555426,10.71,7.43,0.8,0.0,0.0,0.0,10.71,-1.0,0.0,0.0
2015-05-23,6,1198750.0,594000.0,1716500.0,5.0,23.0,5.0,38742033.0,345.4391809922048,10.71,7.79,0.82,0.0,0.0,0.0,10.71,-1.0,0.0,0.0
2015-05-23,7,3165250.0,624750.0,1755750.0,5.0,23.0,5.0,40621283.0,327.9242206972952,11.27,8.52,0.83,0.0,0.0,0.0,11.27,-1.0,0.0,0.0
2015-05-23,8,5570250.0,523750.0,1693500.0,5.0,23.0,5.0,44270033.0,311.6953749717642,12.38,8.87,0.79,0.0,0.0,0.0,12.38,-1.0,0.45,0.0
2015-05-23,9,8684000.0,459000.0,1681750.0,5.0,23.0,5.0,47974533.0,299.03619110152266,14.05,9.59,0.75,0.0,0.0,0.0,14.05,-1.0,0.9,0.0
2015-05-23,10,11935000.0,437500.0,1849750.0,5.0,23.0,5.0,51171033.0,280.7202517050673,15.72,10.31,0.7,0.0,0.0,0.0,15.72,-1.0,0.9,0.0
2015-05-23,11,14442500.0,378750.0,2083250.0,5.0,23.0,5.0,53140533.0,270.0250421053622,17.38,10.81,0.65,0.0,0.0,0.0,17.38,-1.0,0.9,0.0
2015-05-23,12,15168000.0,350000.0,2498000.0,5.0,23.0,5.0,54461033.0,263.9175832246929,17.94,9.9,0.59,0.0,0.0,0.0,17.94,-1.0,0.9,0.0
2015-05-23,13,14566750.0,324000.0,2924000.0,5.0,23.0,5.0,53145033.0,255.4040549440211,18.5,9.66,0.56,0.0,0.0,0.0,18.5,283.0,2.23,0.41
2015-05-23,14,13007000.0,289500.0,3494250.0,5.0,23.0,5.0,52201283.0,253.2023035846843,20.72,10.34,0.51,0.0,0.0,0.0,20.72,0.0,3.13,0.29
2015-05-23,15,11065500.0,328000.0,3994250.0,5.0,23.0,5.0,50320283.0,261.14594025268156,20.16,9.55,0.5,0.0,0.0,0.0,20.16,-1.0,2.23,0.0
2015-05-23,16,8797000.0,351500.0,4569000.0,5.0,23.0,5.0,48463783.0,271.8114002734003,19.05,9.08,0.52,0.0,0.0,0.0,19.05,0.0,1.34,0.32
2015-05-23,17,6270500.0,343750.0,4430250.0,5.0,23.0,5.0,46003033.0,293.6504847509945,18.79,9.66,0.55,0.0,0.0,0.0,18.79,-1.0,1.34,0.0
2015-05-23,18,3734250.0,306000.0,4249750.0,5.0,23.0,5.0,44745283.0,315.0995692280186,18.5,9.91,0.57,0.0,0.0,0.0,18.5,0.0,1.34,0.32
2015-05-23,19,1677750.0,267750.0,3714750.0,5.0,23.0,5.0,43731033.0,333.21149756465667,17.94,9.14,0.56,0.0,0.0,0.0,17.94,339.0,2.23,0.45
