date,hour,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission
2018-03-10,15,4746750.0,16171000.0,547000.0,3217750.0,6861250.0,226000.0,4000.0,547250.0,1425750.0,66500.0,7988500.0,390750.0,202750.0,4335750.0,676250.0,2946750.0,7902500.0,5,10,3,58256518.0,375.8399792297855
2018-03-10,16,4774000.0,16181000.0,541500.0,3362000.0,7505250.0,225500.0,4000.0,533250.0,1425500.0,55750.0,7988000.0,391250.0,203000.0,2085500.0,682500.0,2989750.0,8495250.0,5,10,3,57443018.0,389.7035191407134
2018-03-10,17,4781750.0,16206750.0,516250.0,3463000.0,8151250.0,226000.0,4000.0,1270500.0,1421750.0,47000.0,7988250.0,392000.0,203000.0,505750.0,679000.0,2707500.0,9261750.0,5,10,3,57825518.0,396.0721956576251
2018-03-10,18,4800250.0,16198000.0,509000.0,3932500.0,8918250.0,226250.0,4000.0,2096000.0,1415500.0,43500.0,7976000.0,391500.0,203000.0,10750.0,679500.0,2674750.0,10558750.0,5,10,3,60637518.0,391.00943722943725
2018-03-10,19,4771000.0,16176500.0,530000.0,3969750.0,8586750.0,225000.0,4000.0,2015750.0,1413250.0,40500.0,7989750.0,391500.0,203000.0,0.0,682250.0,2545250.0,11700500.0,5,10,3,61244768.0,383.09844517285154
2018-03-10,20,4753000.0,15955250.0,522750.0,3716000.0,7239500.0,224500.0,4000.0,541500.0,1408750.0,48250.0,7990250.0,392000.0,203000.0,0.0,689750.0,2536250.0,11984500.0,5,10,3,58209268.0,378.8423274651366
2018-03-10,21,4743250.0,15725750.0,507500.0,3447750.0,5888500.0,224250.0,4000.0,588750.0,1410250.0,60500.0,8000500.0,392000.0,203750.0,0.0,683000.0,2422000.0,11518500.0,5,10,3,55820268.0,370.03221053291594
2018-03-10,22,4739500.0,15693750.0,540750.0,3367750.0,5241750.0,224750.0,4000.0,347500.0,1400750.0,54250.0,7999250.0,385750.0,201750.0,0.0,681500.0,2247500.0,10499250.0,5,10,3,53629768.0,374.52138971373165
2018-03-10,23,4731250.0,15566000.0,555250.0,2818750.0,3952250.0,224500.0,4000.0,292750.0,1408250.0,47750.0,8001250.0,379500.0,198500.0,0.0,683250.0,2105250.0,9807500.0,5,10,3,50776018.0,368.8980719237435
2018-03-11,0,4708750.0,15384250.0,525500.0,2562750.0,2767750.0,224000.0,4000.0,389250.0,1409750.0,58250.0,8000250.0,360000.0,193250.0,0.0,681500.0,2006500.0,8789750.0,6,11,3,48065520.0,363.97039456574885
2018-03-11,1,4677750.0,15022750.0,537000.0,2508250.0,2345750.0,224750.0,4000.0,201500.0,1407500.0,48250.0,8005500.0,360000.0,193000.0,0.0,687000.0,1895000.0,7805000.0,6,11,3,45923020.0,366.579905493979
2018-03-11,2,4685500.0,15035500.0,501750.0,2497750.0,2203750.0,225000.0,4000.0,195000.0,1405500.0,48000.0,7984000.0,360250.0,193000.0,0.0,680500.0,1837250.0,7356000.0,6,11,3,45212770.0,369.15652111406627
2018-03-11,3,4653750.0,14731000.0,554750.0,2487750.0,2176000.0,224500.0,4000.0,204250.0,1397250.0,45250.0,8006000.0,360000.0,193000.0,0.0,676500.0,1846000.0,7371000.0,6,11,3,44931020.0,366.1715296788409
2018-03-11,4,4681750.0,14638000.0,580250.0,2500000.0,2190500.0,225250.0,4000.0,195000.0,1397250.0,42500.0,8014000.0,359000.0,193000.0,0.0,679250.0,2048750.0,7369750.0,6,11,3,45118270.0,363.90340937425543
2018-03-11,5,4691500.0,14951500.0,525000.0,2526750.0,2217000.0,225500.0,4000.0,207250.0,1386500.0,56250.0,8029000.0,357250.0,193000.0,0.0,672250.0,1522000.0,7568500.0,6,11,3,45133270.0,369.05222867841337
2018-03-11,6,4715750.0,15006000.0,492500.0,2549250.0,2209500.0,225500.0,4000.0,205750.0,1400750.0,63250.0,8015000.0,357750.0,193000.0,46500.0,673750.0,1004250.0,8140250.0,6,11,3,45302770.0,368.2541457196307
2018-03-11,7,4769250.0,14911000.0,446000.0,2591500.0,2185250.0,224750.0,4000.0,235250.0,1402250.0,39000.0,7966000.0,365000.0,195250.0,1701750.0,666750.0,579250.0,8525750.0,6,11,3,46808020.0,355.42088959152284
2018-03-11,8,4776000.0,14762000.0,423750.0,2608000.0,2177500.0,224500.0,4000.0,196750.0,1411000.0,34750.0,7947250.0,363250.0,196000.0,5405750.0,665750.0,353750.0,9003000.0,6,11,3,50553020.0,329.47170791050974
2018-03-11,9,4769500.0,14706000.0,470500.0,2605250.0,2203000.0,224750.0,4000.0,291500.0,1423250.0,35500.0,7971750.0,361750.0,195250.0,8884250.0,673250.0,441750.0,8281250.0,6,11,3,53542520.0,314.12659569500863
2018-03-11,10,4766250.0,14506250.0,511000.0,2593750.0,2285000.0,225000.0,4000.0,298250.0,1432500.0,37500.0,7990750.0,363250.0,195000.0,11500250.0,675750.0,569250.0,7940500.0,6,11,3,55894270.0,301.6787639157874
2018-03-11,11,4782250.0,14226500.0,480750.0,2557500.0,2232500.0,223750.0,4000.0,450000.0,1436000.0,52000.0,7960000.0,364750.0,196000.0,12586250.0,668500.0,944750.0,8269750.0,6,11,3,57435270.0,289.11888604994317
2018-03-11,12,4754750.0,13791250.0,436500.0,2488250.0,1777000.0,208250.0,4000.0,527250.0,1438750.0,50250.0,7938000.0,341750.0,188500.0,12347500.0,677250.0,1727250.0,8484250.0,6,11,3,57180770.0,276.52477450890376
2018-03-11,13,4722250.0,13148000.0,435750.0,2462250.0,1716750.0,197750.0,4000.0,238250.0,1433500.0,44000.0,7890500.0,335000.0,183250.0,11604000.0,685750.0,2781000.0,8572750.0,6,11,3,56454770.0,269.048786860273
2018-03-11,14,4717250.0,13080000.0,522250.0,2423500.0,1701500.0,197750.0,4000.0,254000.0,1427000.0,57750.0,7904500.0,328250.0,180250.0,9580000.0,678000.0,3651000.0,7601000.0,6,11,3,54308020.0,277.694823967003
2018-03-11,15,4735750.0,13939250.0,512500.0,2457500.0,1895250.0,196750.0,4000.0,359250.0,1428250.0,64750.0,7907000.0,323250.0,177500.0,6473000.0,681500.0,4194500.0,6719000.0,6,11,3,52069020.0,303.75314006414567
2018-03-11,16,4742500.0,15304750.0,461750.0,2487500.0,2361250.0,196250.0,4000.0,590000.0,1421000.0,61250.0,7912250.0,322000.0,176750.0,3296500.0,685500.0,4413500.0,6636750.0,6,11,3,51073520.0,335.89269875767275
2018-03-11,17,4742750.0,15807750.0,437750.0,2601750.0,3262500.0,196000.0,4000.0,2207250.0,1426000.0,41000.0,7965250.0,325000.0,177500.0,838000.0,678250.0,4316500.0,6773250.0,6,11,3,51800520.0,352.52103744172354
2018-03-11,18,4761000.0,15808000.0,449000.0,2985500.0,3950500.0,196000.0,4000.0,4613750.0,1428000.0,36250.0,7965000.0,342250.0,184000.0,22750.0,680750.0,4403000.0,8044250.0,6,11,3,55874020.0,340.7539866485306
2018-03-11,19,4777250.0,15768000.0,486250.0,3184750.0,4385250.0,195750.0,4000.0,3574500.0,1431500.0,30500.0,7958500.0,344000.0,187000.0,0.0,678500.0,4570250.0,9349250.0,6,11,3,56925270.0,341.49042823703013
2018-03-11,20,4608750.0,15794250.0,506750.0,3205500.0,4763000.0,195500.0,4000.0,860000.0,1409750.0,33500.0,7969500.0,347750.0,188000.0,0.0,675250.0,4485000.0,9616000.0,6,11,3,54662520.0,360.094196203979
2018-03-11,21,4760250.0,15806500.0,498750.0,3017000.0,3885750.0,193750.0,4000.0,483000.0,1425750.0,32250.0,7974000.0,341750.0,186000.0,0.0,674750.0,3957500.0,9066250.0,6,11,3,52307270.0,361.2522212504003
2018-03-11,22,4598750.0,15755500.0,476250.0,3025250.0,4373000.0,192750.0,4000.0,1419000.0,1415250.0,51250.0,7976250.0,350000.0,188000.0,0.0,662750.0,2912000.0,7372000.0,6,11,3,50772020.0,378.5613674860159
2018-03-11,23,4743000.0,15787250.0,482000.0,3029250.0,4689750.0,192000.0,4000.0,521500.0,1441000.0,33250.0,7959750.0,350750.0,189000.0,0.0,678250.0,2093500.0,5614500.0,6,11,3,47808770.0,407.34329489894634
2018-03-12,0,4745250.0,15736500.0,441500.0,2890000.0,4163000.0,192500.0,4000.0,196250.0,1450500.0,51500.0,7972500.0,346000.0,181000.0,0.0,678750.0,1338000.0,4523000.0,0,12,3,44910265.0,420.7555012497147
2018-03-12,1,4679000.0,15451250.0,451250.0,2875000.0,3689500.0,192500.0,4000.0,245750.0,1446500.0,52500.0,7985250.0,346500.0,179000.0,0.0,675000.0,838750.0,3840250.0,0,12,3,42952015.0,425.3557692307692
2018-03-12,2,4673500.0,15628500.0,403750.0,2869000.0,3514250.0,193000.0,4000.0,262000.0,1469250.0,60250.0,8009750.0,346000.0,179000.0,0.0,672250.0,448000.0,3199500.0,0,12,3,41932015.0,434.62783792807403
2018-03-12,3,4682000.0,16035250.0,410000.0,2867000.0,4047250.0,191500.0,4000.0,236750.0,1479000.0,52500.0,8007500.0,345500.0,179000.0,0.0,682750.0,282250.0,3070000.0,0,12,3,42572265.0,446.1228323614561
2018-03-12,4,4675000.0,16215000.0,404250.0,2946750.0,5423750.0,191250.0,4000.0,247250.0,1485000.0,53250.0,8023000.0,354500.0,181500.0,0.0,679750.0,195000.0,3021750.0,0,12,3,44101015.0,459.56867758100725
2018-03-12,5,4687500.0,16359750.0,438250.0,3279000.0,8182250.0,193000.0,4000.0,356500.0,1505750.0,60750.0,8033250.0,378500.0,193000.0,0.0,674500.0,135250.0,3532250.0,0,12,3,48013515.0,474.14741166546906
2018-03-12,6,4693500.0,16304750.0,487000.0,3893000.0,11423000.0,195000.0,4000.0,1098500.0,1510500.0,55500.0,8023500.0,391500.0,199750.0,14500.0,678500.0,131750.0,4105250.0,0,12,3,53209515.0,481.7891823828452
2018-03-12,7,4714750.0,16295000.0,511000.0,4906000.0,13950500.0,194500.0,4000.0,3442750.0,1534750.0,50500.0,8016250.0,433000.0,201000.0,424000.0,682500.0,124500.0,4748250.0,0,12,3,60233265.0,468.02851415123706
2018-03-12,8,4714500.0,16393500.0,535250.0,5022500.0,15288750.0,194750.0,4000.0,4586000.0,1547250.0,45000.0,8024500.0,433250.0,201000.0,1718250.0,686500.0,180500.0,5013000.0,0,12,3,64588515.0,456.8680028178391
2018-03-12,9,4711250.0,16563500.0,483500.0,4961750.0,15802500.0,194750.0,4000.0,4129250.0,1563500.0,40500.0,8030000.0,436750.0,202750.0,3561000.0,690500.0,211000.0,5402250.0,0,12,3,66988765.0,448.7890765240432
2018-03-12,10,4729750.0,16519500.0,432500.0,4545500.0,15809000.0,195000.0,4000.0,3777250.0,1577500.0,41000.0,8020500.0,437000.0,203000.0,5249500.0,693500.0,140000.0,5732250.0,0,12,3,68106765.0,438.89668424935854
2018-03-12,11,4730250.0,16423750.0,389000.0,4400250.0,15777500.0,195000.0,4000.0,4648750.0,1591000.0,41250.0,8013500.0,437000.0,203000.0,6764750.0,597500.0,109250.0,5845000.0,0,12,3,70170765.0,423.60098046550735
2018-03-12,12,4729250.0,16391000.0,369000.0,4052000.0,15818500.0,195000.0,4000.0,2755250.0,1596500.0,40750.0,8006250.0,436000.0,203000.0,7386750.0,521500.0,73500.0,6264500.0,0,12,3,68842765.0,428.3330416056883
2018-03-12,13,4741000.0,16406500.0,363750.0,4072750.0,15842500.0,194750.0,4000.0,2504000.0,1624750.0,41500.0,8004250.0,437000.0,203000.0,7245000.0,636500.0,29500.0,7361500.0,0,12,3,69712265.0,424.57065652019554
2018-03-12,14,4738250.0,16379250.0,357750.0,4032500.0,15880500.0,194750.0,4000.0,1588750.0,1663750.0,41750.0,8002250.0,437000.0,203000.0,6817000.0,659750.0,18750.0,8338750.0,0,12,3,69357765.0,426.18327439976065
2018-03-12,15,4760250.0,16148000.0,358250.0,3969250.0,15589000.0,194750.0,4000.0,857000.0,1683000.0,40750.0,8006000.0,437000.0,203000.0,5538250.0,669250.0,51000.0,9232500.0,0,12,3,67741265.0,428.79617293746423
2018-03-12,16,4755250.0,16145000.0,368750.0,4071500.0,15623500.0,195000.0,4000.0,1369750.0,1677750.0,58500.0,8005500.0,437000.0,203000.0,3485250.0,673500.0,94500.0,9881750.0,0,12,3,67049515.0,433.39934675128075
2018-03-12,17,4755250.0,16142750.0,368250.0,4187000.0,15697000.0,195000.0,4000.0,2819250.0,1684250.0,106500.0,8006750.0,436250.0,203000.0,1162750.0,685250.0,110750.0,10257000.0,0,12,3,66821015.0,435.83487601203217
2018-03-12,18,4774250.0,16216250.0,377500.0,4213250.0,15713000.0,195000.0,4000.0,4164750.0,1699750.0,114000.0,7999250.0,437000.0,203000.0,30750.0,682000.0,129500.0,11326750.0,0,12,3,68280015.0,427.9295364674868
2018-03-12,19,4775750.0,16372250.0,384000.0,4235250.0,15666250.0,194250.0,4000.0,3592750.0,1708750.0,74250.0,7989000.0,436750.0,203000.0,0.0,673750.0,110750.0,12908500.0,0,12,3,69329265.0,422.74785173646046
2018-03-12,20,4742750.0,16443750.0,385000.0,3919250.0,14591000.0,192750.0,4000.0,1323500.0,1713500.0,67250.0,7992500.0,435750.0,203000.0,0.0,673500.0,171500.0,14112250.0,0,12,3,66971265.0,422.735065419863
2018-03-12,21,4708250.0,16405000.0,370000.0,3490750.0,13099000.0,194500.0,4000.0,843250.0,1728250.0,56250.0,8015500.0,403250.0,191750.0,0.0,684000.0,190000.0,15255250.0,0,12,3,65639015.0,409.7014732095248
2018-03-12,22,4728000.0,16290000.0,378500.0,3093250.0,11358750.0,192500.0,4000.0,342250.0,1774750.0,40250.0,8009250.0,395500.0,183750.0,0.0,686250.0,247000.0,15654250.0,0,12,3,63378265.0,398.2402756466138
2018-03-12,23,4709500.0,16256250.0,362750.0,2986750.0,8633750.0,192250.0,4000.0,257500.0,1776250.0,38500.0,7931000.0,393500.0,182500.0,0.0,686750.0,249250.0,16283750.0,0,12,3,60944265.0,377.0088195358873
2018-03-13,0,4695000.0,15994500.0,359750.0,2687750.0,7042000.0,192500.0,4000.0,197000.0,1776000.0,36500.0,7986250.0,398750.0,181500.0,0.0,678250.0,255250.0,16760000.0,1,13,3,59245017.0,360.59315976031735
2018-03-13,1,4679250.0,15443000.0,375250.0,2613750.0,5871500.0,193000.0,4000.0,197000.0,1800000.0,31500.0,8011250.0,398000.0,181000.0,0.0,681750.0,438750.0,17320000.0,1,13,3,58239017.0,342.8167593880389
2018-03-13,2,4665250.0,15115000.0,413000.0,2599000.0,4996750.0,193500.0,4000.0,197000.0,1804500.0,31000.0,7987750.0,398000.0,181000.0,0.0,681750.0,691250.0,17592250.0,1,13,3,57551017.0,330.56448628173274
2018-03-13,3,4663500.0,14640250.0,430500.0,2508000.0,4731750.0,192750.0,4000.0,197000.0,1801750.0,30500.0,7923750.0,397000.0,181000.0,0.0,674750.0,1136250.0,18112000.0,1,13,3,57624767.0,319.3501750549894
2018-03-13,4,4670750.0,14784000.0,391000.0,2571250.0,4962250.0,192750.0,4000.0,197000.0,1804000.0,31000.0,7993500.0,400250.0,181000.0,0.0,674250.0,1585500.0,18002750.0,1,13,3,58445267.0,320.01525359203697
2018-03-13,5,4697500.0,16001500.0,371750.0,2849750.0,7686000.0,192500.0,4000.0,225500.0,1795500.0,31250.0,7937000.0,417500.0,188500.0,0.0,671500.0,1731250.0,18271750.0,1,13,3,63072767.0,348.56837540776326
2018-03-13,6,4430250.0,16623750.0,384250.0,3373000.0,11814750.0,193000.0,4000.0,441250.0,1770500.0,35500.0,8022750.0,443000.0,200500.0,36250.0,682000.0,1986000.0,18271500.0,1,13,3,68712267.0,378.76009372419037
2018-03-13,7,4359000.0,16765500.0,390500.0,4069000.0,13856750.0,193750.0,4000.0,1270750.0,1754000.0,31000.0,8017250.0,446000.0,204000.0,1131000.0,674000.0,1895000.0,18079750.0,1,13,3,73141267.0,384.4923521268778
2018-03-13,8,4359000.0,16721500.0,389500.0,4168750.0,14361750.0,194750.0,4000.0,1185250.0,1736750.0,30750.0,8023000.0,446000.0,204000.0,3782750.0,664500.0,1839500.0,18089500.0,1,13,3,76201267.0,375.76712980430113
2018-03-13,9,4350750.0,16704000.0,401000.0,3949250.0,14004000.0,194750.0,4000.0,658750.0,1733000.0,29750.0,8014500.0,446250.0,204000.0,6326250.0,649500.0,1329750.0,18133500.0,1,13,3,77133017.0,367.30086020250735
2018-03-13,10,4346250.0,16682500.0,393750.0,3594500.0,14171250.0,195000.0,4000.0,670750.0,1735000.0,33000.0,8030750.0,445500.0,204000.0,7694500.0,662000.0,1038000.0,18353500.0,1,13,3,78254267.0,362.4893280556647
2018-03-13,11,4338500.0,16698500.0,378000.0,3516500.0,14444000.0,196250.0,4000.0,1085500.0,1718000.0,35000.0,8035250.0,440500.0,202500.0,7819000.0,667250.0,1110250.0,18486000.0,1,13,3,79175017.0,360.93964003789074
2018-03-13,12,4329750.0,16449000.0,377000.0,3442750.0,14657500.0,196000.0,4000.0,1488250.0,1710250.0,35000.0,8026500.0,425500.0,198500.0,7317500.0,667250.0,1027000.0,17959250.0,1,13,3,78311017.0,363.8774150502484
2018-03-13,13,4275500.0,16069250.0,387000.0,3401000.0,14978250.0,196750.0,4000.0,1047000.0,1687250.0,37750.0,8030000.0,418000.0,198000.0,6503500.0,673500.0,1299000.0,17494250.0,1,13,3,76700017.0,370.0099967405476
2018-03-13,14,4242250.0,15789250.0,369000.0,3406000.0,15145000.0,195750.0,4000.0,1244750.0,1653250.0,41000.0,8027750.0,418250.0,198000.0,5365000.0,668000.0,1674000.0,17168250.0,1,13,3,75609517.0,373.2726211653298
2018-03-13,15,4349250.0,15851500.0,387500.0,3433500.0,15248750.0,195750.0,4000.0,1281500.0,1630000.0,47500.0,8016250.0,395250.0,190500.0,3819500.0,668500.0,1905750.0,16947750.0,1,13,3,74372767.0,380.7776840307774
2018-03-13,16,4355750.0,16095000.0,407250.0,3439250.0,15227750.0,195750.0,4000.0,785750.0,1648250.0,50750.0,8017000.0,392750.0,186000.0,1966000.0,672250.0,2101250.0,16479750.0,1,13,3,72024517.0,394.6453706724795
2018-03-13,17,4354250.0,16196750.0,403500.0,3779000.0,15434500.0,196000.0,4000.0,1691500.0,1617250.0,61000.0,8015000.0,405500.0,191500.0,565500.0,678750.0,2065250.0,15976750.0,1,13,3,71636017.0,401.7545787034452
2018-03-13,18,4479250.0,16191250.0,400250.0,4043500.0,15629000.0,197250.0,4000.0,4036750.0,1632750.0,55000.0,8012250.0,416000.0,195500.0,11750.0,673000.0,1898000.0,15254750.0,1,13,3,73130267.0,397.803094478687
2018-03-13,19,4678250.0,16170500.0,380500.0,3916250.0,16045500.0,197750.0,4000.0,4531500.0,1654000.0,48250.0,8021500.0,429250.0,201750.0,0.0,670500.0,1782250.0,14705750.0,1,13,3,73437517.0,399.9089531914894
2018-03-13,20,4733500.0,16168750.0,404750.0,3229000.0,15828750.0,198000.0,4000.0,801500.0,1661000.0,39500.0,8008250.0,430250.0,204000.0,0.0,668000.0,1585250.0,14271250.0,1,13,3,68235767.0,422.18994808439857
2018-03-13,21,4731750.0,16100000.0,365500.0,3042000.0,15395500.0,201000.0,4000.0,632750.0,1684500.0,43250.0,8008750.0,405750.0,194750.0,0.0,663500.0,1465250.0,13754000.0,1,13,3,66692267.0,424.0383702754068
2018-03-13,22,4714250.0,16061500.0,396250.0,2905750.0,14620250.0,195750.0,4000.0,483250.0,1702750.0,38000.0,8023000.0,404000.0,191250.0,0.0,669000.0,1226250.0,12412500.0,1,13,3,64047767.0,430.6124922421162
2018-03-13,23,4721250.0,16196500.0,415750.0,2836500.0,13476000.0,196750.0,4000.0,562750.0,1704000.0,32750.0,8031250.0,413250.0,194250.0,0.0,664500.0,991250.0,11238750.0,1,13,3,61679517.0,433.7683914428619
2018-03-14,0,4710500.0,16270500.0,379250.0,2752500.0,13040250.0,196250.0,4000.0,228500.0,1713000.0,37000.0,8035750.0,427000.0,198750.0,0.0,660500.0,649500.0,9828500.0,2,14,3,59131769.0,446.0925222067671
2018-03-14,1,4697750.0,16479750.0,361500.0,2745250.0,12775000.0,196000.0,4000.0,222750.0,1720250.0,36500.0,8043750.0,427000.0,199750.0,0.0,664250.0,452750.0,8746000.0,2,14,3,57772269.0,455.43709999177804
2018-03-14,2,4710500.0,16484000.0,368000.0,2750750.0,12845500.0,196000.0,4000.0,202000.0,1713000.0,35000.0,8044500.0,427000.0,199250.0,0.0,659250.0,428750.0,8294250.0,2,14,3,57361769.0,459.74470792819255
2018-03-14,3,4698750.0,16448750.0,395250.0,2721250.0,12571000.0,195500.0,4000.0,199250.0,1694250.0,66500.0,8043750.0,427000.0,200000.0,0.0,659750.0,380000.0,7835000.0,2,14,3,56540019.0,462.12511496285816
2018-03-14,4,4693000.0,16472750.0,432250.0,2902750.0,13965000.0,196250.0,4000.0,199500.0,1690000.0,65250.0,8042500.0,428250.0,200000.0,0.0,651750.0,267250.0,7128000.0,2,14,3,57338519.0,477.05643241452077
2018-03-14,5,4691250.0,16476750.0,394750.0,3224750.0,15506500.0,196000.0,4000.0,400500.0,1694000.0,55750.0,8040000.0,439000.0,204250.0,0.0,657250.0,170000.0,6355000.0,2,14,3,58509769.0,490.4337439486581
2018-03-14,6,4686250.0,16469750.0,368500.0,4034250.0,17265250.0,195750.0,4000.0,2184750.0,1681500.0,61000.0,8047500.0,441500.0,205500.0,26750.0,659250.0,109250.0,5504750.0,2,14,3,61945519.0,491.6477024158333
2018-03-14,7,4697000.0,16454000.0,362000.0,4581250.0,17791500.0,196000.0,4000.0,4970500.0,1673000.0,63750.0,8050250.0,442000.0,207000.0,778750.0,660750.0,53500.0,4439750.0,2,14,3,65425019.0,476.83999617883075
2018-03-14,8,4714750.0,16503250.0,361750.0,5338250.0,18258000.0,196000.0,4000.0,5685750.0,1671000.0,158750.0,8055500.0,442000.0,206750.0,2903000.0,652500.0,32250.0,3201750.0,2,14,3,68385269.0,468.1632735129286
2018-03-14,9,4685250.0,16473500.0,376250.0,4526000.0,18439000.0,196250.0,4000.0,4400250.0,1677000.0,160000.0,8043250.0,442000.0,207000.0,5407000.0,663250.0,29500.0,2271500.0,2,14,3,68001019.0,468.88188408993983
2018-03-14,10,4690500.0,16504250.0,375000.0,4466750.0,18036250.0,196000.0,4000.0,3286000.0,1695250.0,76250.0,8052000.0,441750.0,206500.0,7587250.0,668750.0,30750.0,1864750.0,2,14,3,68182019.0,463.74015869291014
2018-03-14,11,4682250.0,16495500.0,356500.0,4364500.0,18108000.0,195250.0,4000.0,1973500.0,1694750.0,40000.0,8061500.0,441000.0,206000.0,8967750.0,660000.0,58000.0,1380500.0,2,14,3,67689019.0,467.0907606848971
2018-03-14,12,4520000.0,16508750.0,360000.0,4339000.0,18050000.0,194750.0,4000.0,906000.0,1667750.0,40000.0,8047750.0,441000.0,206000.0,10102250.0,663500.0,60750.0,1063250.0,2,14,3,67174769.0,470.03260525718366
2018-03-14,13,4538000.0,16506500.0,363000.0,4401500.0,18057500.0,195750.0,4000.0,508500.0,1685000.0,40000.0,8059000.0,441000.0,206000.0,10395500.0,667500.0,52750.0,882000.0,2,14,3,67003519.0,471.73955465013023
2018-03-14,14,4545500.0,16322500.0,261000.0,4542250.0,17999750.0,194750.0,4000.0,417750.0,1706500.0,39000.0,8058500.0,441000.0,206000.0,9871000.0,663250.0,150250.0,825000.0,2,14,3,66248019.0,473.33889702330634
2018-03-14,15,4625750.0,15850750.0,229250.0,4345500.0,18062000.0,195500.0,4000.0,380250.0,1732750.0,43750.0,8040500.0,441000.0,206000.0,8324750.0,662250.0,655750.0,966000.0,2,14,3,64765769.0,476.48458483071687
2018-03-14,16,4631250.0,16065750.0,235250.0,4132500.0,17684750.0,194500.0,4000.0,1255000.0,1726750.0,38750.0,8021000.0,440000.0,206000.0,5246500.0,663250.0,1860250.0,1407750.0,2,14,3,63813269.0,478.9877141502744
2018-03-14,17,4656000.0,16071750.0,230250.0,4436000.0,17472250.0,194250.0,4000.0,2341250.0,1724000.0,48000.0,8027750.0,441500.0,206500.0,1786000.0,658500.0,2454250.0,2056000.0,2,14,3,62808269.0,484.2619878757966
2018-03-14,18,4661250.0,16046250.0,232500.0,5098000.0,17826000.0,195500.0,4000.0,3562250.0,1723750.0,122000.0,8029750.0,442000.0,207000.0,57500.0,661250.0,2341000.0,3540500.0,2,14,3,64750519.0,477.6202423147312
2018-03-14,19,4668000.0,16017750.0,226500.0,5409500.0,17636750.0,195000.0,4000.0,3745000.0,1735500.0,139500.0,8031000.0,442000.0,207000.0,0.0,649750.0,2085750.0,5981000.0,2,14,3,67174019.0,459.77088977878344
2018-03-14,20,4661750.0,16054250.0,218750.0,4460000.0,16809750.0,194500.0,4000.0,2426250.0,1734000.0,70750.0,8034250.0,442000.0,207000.0,0.0,658000.0,2626500.0,7727750.0,2,14,3,66329519.0,449.95639572136076
2018-03-14,21,4690500.0,16074250.0,226750.0,3520750.0,14436000.0,195000.0,4000.0,1093500.0,1734750.0,52000.0,8047250.0,442500.0,207000.0,0.0,660000.0,3122750.0,9249750.0,2,14,3,63756769.0,432.4027416704898
2018-03-14,22,4693500.0,16060750.0,226250.0,3444500.0,10858750.0,195000.0,4000.0,839000.0,1742500.0,42250.0,8047500.0,432500.0,203000.0,0.0,658000.0,3627000.0,10485000.0,2,14,3,61559519.0,400.69551815722997
