date,hour,apparentTemperature,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2015-01-12,23,5.04,4.04,0.85,clear-night,0.0,0,0,6.44,141,4.39,2.02
2015-01-13,0,5.29,3.83,0.84,clear-night,0.0,0,0,6.34,18,5.27,1.66
2015-01-13,1,5.08,4.2,0.84,clear-night,0.0,0,0,6.77,148,4.38,2.4
2015-01-13,2,6.34,3.69,0.83,clear-night,0.0,0,0,6.34,177,3.4,1.1
2015-01-13,3,4.4,3.8,0.84,clear-night,0.0,0,0,6.34,135,4.65,2.61
2015-01-13,4,6.34,3.82,0.84,clear-night,0.0,0,0,6.34,176,1.53,1.17
2015-01-13,5,5.67,4.27,0.83,clear-night,0.0,0,0,6.88,121,3.05,1.88
2015-01-13,6,6.99,4.21,0.82,clear-night,0.0,0,0,6.99,71,3.31,1.14
2015-01-13,7,5.46,3.43,0.81,clear-night,0.0,0,0,6.44,89,3.22,1.62
2015-01-13,8,5.16,3.28,0.78,clear-night,0.0,0,0,6.77,94,3.41,2.31
2015-01-13,9,5.99,2.96,0.77,clear-day,0.0,0,0,6.77,97,5.1,1.48
2015-01-13,10,5.87,3.02,0.77,clear-day,0.0,0,0,6.77,108,6.18,1.58
2015-01-13,11,6.32,3.93,0.76,clear-day,0.0,0,0,7.88,64,7.52,2.48
2015-01-13,12,6.95,4.38,0.73,clear-day,0.0,0,0,8.99,162,6,3.63
2015-01-13,13,6.97,4.47,0.72,clear-day,0.0,0,0,9.22,138,7.16,4.14
2015-01-13,14,10.66,4.58,0.66,clear-day,0.0,0,0,10.66,102,5.82,2.8
2015-01-13,15,10.54,3.94,0.64,clear-day,0.0,0,0,10.54,144,7.87,2.99
2015-01-13,16,10.66,4.44,0.65,clear-day,0.0,0,0,10.66,126,4.83,1.74
2015-01-13,17,10.66,4.14,0.64,clear-night,0.0,0,0,10.66,109,4.83,1.61
2015-01-13,18,10.22,4.79,0.69,clear-night,0.0,0,0,10.22,181,3.76,1.72
2015-01-13,19,9.78,5.78,0.76,clear-night,0.0,0,0,9.78,107,3.22,0.68
2015-01-13,20,8.83,6.66,0.83,rain,0.0,0.2692,0.8,9.33,94,2.87,1.56
2015-01-13,21,8.77,6.63,0.86,rain,0.0,0.4724,0.8,8.77,142,3.13,0.56
2015-01-13,22,7.99,6.09,0.88,rain,0.0,1.4046,1,7.99,129,5.18,0.63
2015-01-13,23,7.44,5.65,0.88,rain,0.0,0.6172,1,7.44,131,0.63,0.54
2015-01-14,0,6.99,5.17,0.88,clear-night,0.0,0,0,6.99,156,0.81,0.18
2015-01-14,1,6.44,4.75,0.89,clear-night,0.0,0,0,6.44,182,0.9,0.18
2015-01-14,2,6.44,4.81,0.89,clear-night,0.0,0,0,6.44,200,0.54,0.36
2015-01-14,3,5.77,4.38,0.91,clear-night,0.0,0,0,5.77,146,1.35,0.66
2015-01-14,4,5.77,4.42,0.91,clear-night,0.0,0,0,5.77,147,0.72,0.54
2015-01-14,5,5.88,4.56,0.91,clear-night,0.0,0.2032,0.8,5.88,122,2.15,0.8
2015-01-14,6,4.8,4.82,0.9,clear-night,0.0,0.2032,0.8,6.34,354,4.92,2.13
2015-01-14,7,5.11,3.16,0.87,rain,0.0,0.7544,1,5.11,40,3.32,0.97
2015-01-14,8,4.11,2.23,0.88,rain,0.0,0.4674,1,4.11,209,0.63,0.09
2015-01-14,9,3.45,1.92,0.9,clear-day,0.0,0,0,3.45,138,0.72,0.63
2015-01-14,10,3.89,2.29,0.89,clear-day,0.0,0,0,3.89,156,1.43,0.27
2015-01-14,11,3.54,2.68,0.88,clear-day,0.0,0,0,4.56,153,3.04,1.43
2015-01-14,12,5.43,3.08,0.85,clear-day,0.0,0,0,5.43,91,3.31,1.1
2015-01-14,13,5.54,2.54,0.81,clear-day,0.0,0,0,5.54,79,4.47,1.26
2015-01-14,14,5.29,2.99,0.8,clear-day,0.0,0,0,6.22,120,4.2,1.54
2015-01-14,15,3.4,2.99,0.8,clear-day,0.0,0,0,6.12,115,5.73,3.69
2015-01-14,16,4.29,2.6,0.83,clear-day,0.0,0,0,5.22,82,3.84,1.43
2015-01-14,17,3.64,2.48,0.86,clear-night,0.0,0.1016,0.2,4.56,90,4.47,1.35
2015-01-14,18,4.11,1.94,0.86,rain,0.0,0.3378,0.8,4.11,145,2.33,0.57
2015-01-14,19,3.56,1.2,0.85,clear-night,0.0,0,0,3.56,269,1.08,0.45
2015-01-14,20,2.67,0.33,0.85,clear-night,0.0,0,0,2.67,207,1.89,0.21
2015-01-14,21,2.12,-0.22,0.84,clear-night,0.0,0,0,2.12,230,0.63,0.36
2015-01-14,22,1.43,-0.47,0.87,clear-night,0.0,0,0,1.43,152,0.9,0.54
2015-01-14,23,0.89,-0.84,0.88,clear-night,0.0,0,0,0.89,174,0.81,0.45
2015-01-15,0,0.89,-0.81,0.88,clear-night,0.0,0,0,0.89,117,0.81,0.63
2015-01-15,1,0.89,-0.68,0.89,clear-night,0.0,0,0,0.89,158,1.17,0.36
2015-01-15,2,0.65,0.31,0.89,clear-night,0.0,0,0,1.89,122,3.76,1.34
2015-01-15,3,1.43,-0.29,0.88,clear-night,0.0,0,0,1.43,137,1.08,0.72
2015-01-15,4,1.55,-0.12,0.89,clear-night,0.0,0,0,1.55,171,1.35,0.9
2015-01-15,5,2.56,0.9,0.89,clear-night,0.0,0,0,2.56,177,1.26,0.81
2015-01-15,6,1.57,1.87,0.89,clear-night,0.0,0,0,3.56,113,5.01,2.12
2015-01-15,7,3.03,2.44,0.88,clear-night,0.0,0,0,4.22,111,3.94,1.52
2015-01-15,8,1.47,2.96,0.88,clear-night,0.0,0,0,4.78,124,5.72,4.21
2015-01-15,9,3.41,3.24,0.89,clear-day,0.0,0.2032,0.8,4.89,138,3.76,1.84
2015-01-15,10,4.32,4.36,0.9,rain,0.0,0.8788,0.8,5.88,145,4.57,2.08
2015-01-15,11,4.42,4.43,0.9,rain,0.0,0.7442,0.8,5.99,100,5.01,2.11
2015-01-15,12,4.01,4.86,0.89,rain,0.0,0.541,0.8,6.56,132,5.99,3.59
2015-01-15,13,5.83,5.88,0.87,clear-day,0.0,0,0,7.88,89,5.9,3.21
2015-01-15,14,6.52,5.76,0.83,clear-day,0.0,0,0,8.55,137,6.17,3.42
2015-01-15,15,7.36,5.32,0.8,clear-day,0.0,0,0,8.66,128,6.26,2.33
2015-01-15,16,7.03,5.15,0.79,clear-day,0.0,0,0,8.66,78,7.78,2.79
2015-01-15,17,6.99,5.01,0.78,clear-night,0.0,0,0,8.66,122,5.19,2.85
2015-01-15,18,7.01,4.75,0.76,clear-night,0.0,0,0,8.77,92,6.89,3.04
2015-01-15,19,6.33,4.43,0.74,clear-night,0.0,0,0,8.77,66,7.78,4.35
2015-01-15,20,7.49,4.43,0.74,clear-night,0.0,0,0,8.77,113,9.3,2.33
2015-01-15,21,9.22,4.86,0.74,clear-night,0.0,0,0,9.22,136,3.05,1.32
2015-01-15,22,9.22,5.05,0.75,clear-night,0.0,0,0,9.22,140,2.51,0.96
2015-01-15,23,7.11,4.99,0.77,clear-night,0.0,0,0,8.77,97,5.01,2.88
2015-01-16,0,8.23,5.08,0.78,clear-night,0.0,0,0,8.77,146,3.04,1.52
2015-01-16,1,7.63,5.79,0.82,clear-night,0.0,0,0,8.66,112,3.76,2
2015-01-16,2,7.99,5.87,0.86,rain,0.0,0.1194,1,7.99,140,1.35,0.45
2015-01-16,3,7.44,5.78,0.89,rain,0.0,0.9042,1,7.44,153,0.99,0.45
2015-01-16,4,6.88,5.26,0.89,rain,0.0,1.0135,0.8,6.88,88,2.24,0.57
2015-01-16,5,6.44,4.72,0.89,rain,0.0,0.6071,0.8,6.44,132,0.72,0.27
2015-01-16,6,5.99,4.32,0.89,rain,0.0,0.2692,0.8,5.99,156,1.17,0.45
2015-01-16,7,5.44,3.94,0.9,clear-night,0.0,0,0,5.44,146,0.99,0.18
2015-01-16,8,5.33,3.94,0.91,clear-night,0.0,0,0,5.33,146,1.17,0.27
2015-01-16,9,5.22,3.79,0.9,clear-day,0.0,0,0,5.22,162,0.54,0.09
2015-01-16,10,5.77,4.41,0.91,clear-day,0.0,0,0,5.77,158,0.81,0.09
2015-01-16,11,6.66,5.36,0.91,clear-day,0.0,0,0,6.66,134,0.9,0.54
2015-01-16,12,6.88,5.46,0.91,clear-day,0.0,0,0,6.88,179,0.81,0.45
2015-01-16,13,6.88,5.26,0.89,clear-day,0.0,0,0,6.88,191,1.52,0.45
2015-01-16,14,6.88,4.96,0.88,clear-day,0.0,0,0,6.88,147,1.97,0.63
2015-01-16,15,6.88,4.84,0.87,clear-day,0.0,0,0,6.88,127,2.5,0.45
2015-01-16,16,6.34,4.25,0.86,clear-day,0.0,0,0,6.34,-1,1.43,0
2015-01-16,17,6.34,4.45,0.88,clear-night,0.0,0,0,6.34,212,0.72,0.27
2015-01-16,18,5.77,4.08,0.89,clear-night,0.0,0,0,5.77,171,0.45,0.09
2015-01-16,19,5.22,3.86,0.91,clear-night,0.0,0.2032,0.8,5.22,-1,0.36,0
2015-01-16,20,5.11,3.88,0.92,rain,0.0,0.2692,0.8,5.11,-1,0.36,0
2015-01-16,21,5.11,3.98,0.92,rain,0.0,0.4039,0.8,5.11,188,0.18,0.18
2015-01-16,22,4.99,4.03,0.93,rain,0.0,0.4724,0.8,4.99,-1,0.36,0
2015-01-16,23,4.99,4.07,0.94,rain,0.0,0.6071,0.8,4.99,-1,0.18,0
2015-01-17,0,4.56,3.64,0.94,rain,0.0,0.7442,0.8,4.56,95,0.81,0.18
2015-01-17,1,4.56,3.64,0.94,rain,0.0,0.4724,0.8,4.56,-1,0.18,0
2015-01-17,2,4.56,3.68,0.94,rain,0.0,0.3378,0.8,4.56,126,0.36,0.09
2015-01-17,3,4,3.13,0.94,clear-night,0.0,0,0,4,-1,0.27,0
2015-01-17,4,4,3.13,0.94,clear-night,0.0,0,0,4,-1,0.36,0
2015-01-17,5,2.99,2.17,0.94,clear-night,0.0,0,0,2.99,162,0.27,0.09
2015-01-17,6,3.11,2.25,0.94,clear-night,0.0,0,0,3.11,278,0.9,0.63
2015-01-17,7,3.67,2.61,0.93,clear-night,0.0,0,0,3.67,63,1.7,0.24
2015-01-17,8,4,2.88,0.92,clear-night,0.0,0,0,4,288,0.72,0.18
2015-01-17,9,3.45,2.39,0.93,clear-day,0.0,0,0,3.45,-1,0.63,0
2015-01-17,10,3.22,2.23,0.93,clear-day,0.0,0,0,3.22,134,0.36,0.18
2015-01-17,11,3.89,2.93,0.93,clear-day,0.0,0,0,3.89,-1,0.63,0
2015-01-17,12,4.44,3.04,0.91,clear-day,0.0,0,0,4.44,290,0.63,0.09
2015-01-17,13,4.99,3.04,0.87,clear-day,0.0,0,0,4.99,309,0.81,0.54
2015-01-17,14,4.99,2.43,0.83,clear-day,0.0,0,0,4.99,276,0.9,0.36
2015-01-17,15,5.11,2.27,0.82,clear-day,0.0,0,0,5.11,275,0.81,0.36
2015-01-17,16,4.56,1.88,0.83,clear-day,0.0,0,0,4.56,-1,0.45,0
2015-01-17,17,3.11,0.67,0.84,clear-night,0.0,0,0,3.11,-1,0.54,0
2015-01-17,18,1.78,-0.11,0.87,clear-night,0.0,0,0,1.78,-1,0.18,0
2015-01-17,19,0.56,-1.04,0.89,clear-night,0.0,0,0,0.56,170,0.27,0.09
2015-01-17,20,0.01,-1.47,0.9,clear-night,0.0,0,0,0.01,-1,0.27,0
2015-01-17,21,-0.67,-1.98,0.91,clear-night,0.0,0,0,-0.67,-1,0.09,0
2015-01-17,22,-1.11,-2.36,0.91,clear-night,0.0,0,0,-1.11,-1,0.45,0
2015-01-17,23,-1.57,-2.78,0.91,clear-night,0.0,0,0,-1.57,128,0.63,0.09
2015-01-18,0,-2.12,-3.33,0.91,clear-night,0.0,0,0,-2.12,-1,0.18,0
2015-01-18,1,-1.68,-2.89,0.91,clear-night,0.0,0,0,-1.68,-1,0.72,0
2015-01-18,2,-1.34,-2.42,0.92,clear-night,0.0,0,0,-1.34,134,0.36,0.18
2015-01-18,3,-1.34,-2.28,0.93,clear-night,0.0,0,0,-1.34,74,1.7,0.34
2015-01-18,4,-0.89,-1.85,0.93,clear-night,0.0,0,0,-0.89,125,1.43,0.27
2015-01-18,5,-0.56,-1.51,0.93,clear-night,0.0,0,0,-0.56,158,0.72,0.36
2015-01-18,6,-1.34,-2.48,0.92,clear-night,0.0,0,0,-1.34,140,1.08,0.72
2015-01-18,7,-1.78,-3.11,0.91,clear-night,0.0,0,0,-1.78,-1,1.17,0
2015-01-18,8,-2.12,-3.52,0.9,clear-night,0.0,0,0,-2.12,180,0.9,0.72
2015-01-18,9,-2.12,-3.58,0.9,clear-day,0.0,0,0,-2.12,132,1.17,0.63
2015-01-18,10,-1.56,-3.12,0.89,clear-day,0.0,0,0,-1.56,153,1.26,0.45
2015-01-18,11,0.46,-1.08,0.89,clear-day,0.0,0,0,0.46,86,1.8,0.66
2015-01-18,12,1.43,-0.13,0.89,clear-day,0.0,0,0,1.43,125,1.88,0.89
2015-01-18,13,2.12,0.04,0.86,rain,0.0,0.2692,0.8,2.12,118,4.3,1.15
2015-01-18,14,2.45,-0.03,0.84,clear-day,0.0,0.1346,0.8,2.45,102,2.15,0.63
2015-01-18,15,2.77,0.13,0.83,clear-day,0.0,0,0,2.77,91,3.41,1.14
2015-01-18,16,2.34,-0.13,0.84,clear-day,0.0,0,0,2.34,144,1.17,0.36
2015-01-18,17,1.32,-0.81,0.86,clear-night,0.0,0,0,1.32,135,2.51,1.21
2015-01-18,18,1.32,-0.78,0.86,clear-night,0.0,0,0,1.32,141,1.08,0.36
2015-01-18,19,0.78,-1.17,0.87,clear-night,0.0,0,0,0.78,152,0.9,0.18
2015-01-18,20,-0.23,-1.96,0.88,clear-night,0.0,0,0,-0.23,146,0.45,0.27
2015-01-18,21,-0.44,-1.97,0.89,clear-night,0.0,0,0,-0.44,-1,0.27,0
2015-01-18,22,-1.57,-2.98,0.9,clear-night,0.0,0,0,-1.57,156,0.27,0.18
2015-01-18,23,-2.12,-3.49,0.9,clear-night,0.0,0,0,-2.12,-1,0,0
2015-01-19,0,-2.68,-4.06,0.9,clear-night,0.0,0,0,-2.68,-1,0.18,0
2015-01-19,1,-3.22,-4.56,0.9,clear-night,0.0,0,0,-3.22,-1,0,0
2015-01-19,2,-3.77,-5.11,0.9,clear-night,0.0,0,0,-3.77,-1,0,0
2015-01-19,3,-4.23,-5.53,0.91,clear-night,0.0,0,0,-4.23,-1,0.09,0
2015-01-19,4,-4.34,-5.64,0.91,clear-night,0.0,0,0,-4.34,-1,0,0
2015-01-19,5,-4.77,-6.07,0.91,clear-night,0.0,0,0,-4.77,-1,0.18,0
2015-01-19,6,-4.34,-5.61,0.91,clear-night,0.0,0,0,-4.34,-1,0.18,0
2015-01-19,7,-3.56,-4.84,0.91,clear-night,0.0,0,0,-3.56,-1,0,0
2015-01-19,8,-3.13,-4.27,0.92,clear-night,0.0,0,0,-3.13,-1,0.09,0
2015-01-19,9,-2.45,-3.63,0.92,clear-day,0.0,0,0,-2.45,-1,0.18,0
2015-01-19,10,-1.9,-3.06,0.92,clear-day,0.0,0,0,-1.9,-1,0,0
2015-01-19,11,-1.23,-2.27,0.93,clear-day,0.0,0,0,-1.23,-1,0.09,0
2015-01-19,12,-0.22,-1.27,0.93,clear-day,0.0,0,0,-0.22,-1,0,0
2015-01-19,13,0.33,-0.72,0.93,clear-day,0.0,0,0,0.33,68,0.72,0.36
2015-01-19,14,0.45,-0.61,0.93,clear-day,0.0,0,0,0.45,-1,0,0
2015-01-19,15,0.99,-0.21,0.92,clear-day,0.0,0,0,0.99,-1,0,0
2015-01-19,16,0.99,-0.21,0.92,clear-day,0.0,0,0,0.99,-1,0,0
2015-01-19,17,0.99,-0.12,0.92,clear-night,0.0,0,0,0.99,-1,0,0
2015-01-19,18,0.56,-0.55,0.92,clear-night,0.0,0,0,0.56,-1,0,0
2015-01-19,19,0.12,-0.99,0.92,clear-night,0.0,0,0,0.12,-1,0,0
2015-01-19,20,0.12,-0.99,0.92,clear-night,0.0,0,0,0.12,-1,0,0
2015-01-19,21,0.12,-0.87,0.93,clear-night,0.0,0,0,0.12,-1,0,0
2015-01-19,22,0.01,-0.96,0.93,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-19,23,0.01,-0.96,0.93,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-20,0,0.01,-0.96,0.93,clear-night,0.0,0,0,0.01,68,0.36,0.36
2015-01-20,1,0.01,-0.96,0.93,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-20,2,0.45,-0.52,0.93,clear-night,0.0,0,0,0.45,-1,0,0
2015-01-20,3,0.01,-0.96,0.93,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-20,4,0.45,-0.52,0.93,clear-night,0.0,0,0,0.45,-1,0,0
2015-01-20,5,0.45,-0.4,0.94,clear-night,0.0,0,0,0.45,-1,0.18,0
2015-01-20,6,0.45,-0.37,0.94,clear-night,0.0,0,0,0.45,-1,0,0
2015-01-20,7,0.01,-0.83,0.94,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-20,8,0.01,-0.83,0.94,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-20,9,0.45,-0.37,0.94,clear-day,0.0,0,0,0.45,-1,0,0
2015-01-20,10,0.45,-0.37,0.94,clear-day,0.0,0,0,0.45,-1,0.09,0
2015-01-20,11,0.99,0.06,0.93,clear-day,0.0,0,0,0.99,-1,0.18,0
2015-01-20,12,1.56,0.51,0.93,clear-day,0.0,0,0,1.56,311,0.9,0.27
2015-01-20,13,1.56,0.42,0.92,clear-day,0.0,0,0,1.56,64,1.43,0.23
2015-01-20,14,1.67,0.32,0.91,clear-day,0.0,0,0,1.67,320,0.9,0.45
2015-01-20,15,1.21,-0.27,0.9,clear-day,0.0,0,0,1.21,296,0.9,0.63
2015-01-20,16,1.21,-0.45,0.89,clear-day,0.0,0,0,1.21,327,0.72,0.27
2015-01-20,17,1.21,-0.45,0.89,clear-night,0.0,0,0,1.21,302,0.63,0.09
2015-01-20,18,0.67,-0.84,0.9,snow,0.257,0.3378,0.8,0.67,-1,0.09,0
2015-01-20,19,0.56,-0.74,0.91,clear-night,0.051,0.0686,0.8,0.56,-1,0,0
2015-01-20,20,0.01,-1.22,0.91,clear-night,0.0,0,0,0.01,104,0.27,0.18
2015-01-20,21,-0.56,-1.76,0.92,clear-night,0.0,0,0,-0.56,-1,0.18,0
2015-01-20,22,-1,-2.17,0.92,clear-night,0.0,0,0,-1,-1,0.18,0
2015-01-20,23,-1.78,-2.88,0.92,clear-night,0.0,0,0,-1.78,-1,0,0
2015-01-21,0,-2.34,-3.47,0.92,clear-night,0.0,0,0,-2.34,-1,0,0
2015-01-21,1,-2.45,-3.44,0.93,clear-night,0.0,0,0,-2.45,-1,0,0
2015-01-21,2,-3.22,-4.22,0.93,clear-night,0.0,0,0,-3.22,-1,0,0
2015-01-21,3,-4.23,-5.2,0.93,clear-night,0.0,0,0,-4.23,-1,0,0
2015-01-21,4,-4.66,-5.65,0.93,clear-night,0.0,0,0,-4.66,153,0.45,0.18
2015-01-21,5,-4.99,-5.97,0.93,clear-night,0.0,0,0,-4.99,-1,0.27,0
2015-01-21,6,-5.22,-6.37,0.92,clear-night,0.0,0,0,-5.22,-1,0.18,0
2015-01-21,7,-5.22,-6.37,0.92,clear-night,0.0,0,0,-5.22,-1,0.27,0
2015-01-21,8,-4.34,-5.43,0.92,clear-night,0.0,0,0,-4.34,158,0.36,0.09
2015-01-21,9,-4,-5.1,0.92,clear-day,0.0,0,0,-4,203,0.27,0.09
2015-01-21,10,-3.13,-4.18,0.92,clear-day,0.0,0,0,-3.13,-1,0.27,0
2015-01-21,11,-2.12,-3.31,0.92,clear-day,0.0,0,0,-2.12,-1,0.09,0
2015-01-21,12,-1.12,-2.43,0.91,clear-day,0.0,0,0,-1.12,-1,0.18,0
2015-01-21,13,0,-1.47,0.9,clear-day,0.0,0,0,0,-1,0.27,0
2015-01-21,14,0.88,-0.93,0.88,clear-day,0.0,0,0,0.88,-1,0.98,0
2015-01-21,15,0.56,-1.48,0.86,clear-day,0.0,0,0,0.56,306,0.98,0.43
2015-01-21,16,0.56,-1.32,0.87,clear-day,0.0,0,0,0.56,117,1.08,0.18
2015-01-21,17,-0.33,-2.19,0.87,clear-night,0.0,0,0,-0.33,-1,0.72,0
2015-01-21,18,-0.33,-2.19,0.87,clear-night,0.0,0,0,-0.33,225,1.61,1.07
2015-01-21,19,-0.44,-2.41,0.87,clear-night,0.0,0,0,-0.44,186,0.72,0.18
2015-01-21,20,-0.11,-2.07,0.87,clear-night,0.0,0,0,-0.11,1,1.52,0.42
2015-01-21,21,-0.11,-2.07,0.87,clear-night,0.0,0,0,-0.11,-1,0.9,0
2015-01-21,22,0.01,-2.16,0.85,clear-night,0.0,0,0,0.01,43,1.08,0.14
2015-01-21,23,-0.33,-2.56,0.85,clear-night,0.0,0,0,-0.33,-1,1.61,0
2015-01-22,0,-0.77,-2.85,0.86,clear-night,0.0,0,0,-0.77,330,1.17,0.27
2015-01-22,1,-1.23,-3.25,0.86,clear-night,0.0,0,0,-1.23,348,1.79,0.36
2015-01-22,2,-1.78,-3.69,0.87,clear-night,0.0,0,0,-1.78,-1,0.45,0
2015-01-22,3,-1.34,-3.11,0.88,clear-night,0.0,0,0,-1.34,-1,0.27,0
2015-01-22,4,-0.39,-2.28,0.87,clear-night,0.0,0,0,-0.39,29,2.23,0.9
2015-01-22,5,-0.44,-2.4,0.87,clear-night,0.0,0,0,-0.44,341,2.5,1.28
2015-01-22,6,-0.33,-2.26,0.87,clear-night,0.0,0,0,-0.33,15,1.89,0.69
2015-01-22,7,-0.33,-2.26,0.87,clear-night,0.0,0,0,-0.33,-1,1.08,0
2015-01-22,8,-0.33,-2.26,0.87,clear-night,0.0,0,0,-0.33,258,0.63,0.18
2015-01-22,9,-0.33,-2.23,0.87,clear-day,0.0,0,0,-0.33,308,0.63,0.18
2015-01-22,10,0.12,-1.72,0.87,clear-day,0.0,0,0,0.12,296,0.36,0.09
2015-01-22,11,0.23,-1.58,0.88,clear-day,0.0,0,0,0.23,53,1.08,0.27
2015-01-22,12,0.23,-1.52,0.88,clear-day,0.0,0,0,0.23,-1,2.06,0
2015-01-22,13,0.78,-0.98,0.88,clear-day,0.0,0,0,0.78,135,0.8,0.36
2015-01-22,14,0.78,-0.98,0.88,clear-day,0.0,0,0,0.78,5,0.63,0.18
2015-01-22,15,0.78,-0.95,0.88,clear-day,0.0,0,0,0.78,-1,0.45,0
2015-01-22,16,0.78,-0.95,0.88,clear-day,0.0,0,0,0.78,323,0.8,0.09
2015-01-22,17,0.78,-0.76,0.89,clear-night,0.0,0,0,0.78,-1,0.54,0
2015-01-22,18,0.67,-0.87,0.89,clear-night,0.0,0,0,0.67,-1,0.54,0
2015-01-22,19,0.67,-0.84,0.9,clear-night,0.0,0,0,0.67,309,0.63,0.18
2015-01-22,20,0.67,-0.84,0.9,clear-night,0.0,0,0,0.67,345,0.9,0.53
2015-01-22,21,0.67,-0.74,0.9,clear-night,0.0,0,0,0.67,332,1.61,0.44
2015-01-22,22,0.23,-1.19,0.9,clear-night,0.0,0,0,0.23,314,1.35,0.54
2015-01-23,0,0.12,-1.15,0.91,clear-night,0.0,0,0,0.12,284,1.7,0.51
2015-01-23,1,0.23,-1.07,0.91,clear-night,0.0,0,0,0.23,346,1.43,0.5
2015-01-23,2,0.23,-1.04,0.91,clear-night,0.0,0,0,0.23,299,1.17,0.27
2015-01-23,3,0.23,-1.07,0.91,clear-night,0.0,0,0,0.23,284,0.72,0.36
2015-01-23,4,0.12,-1.21,0.91,clear-night,0.0,0,0,0.12,294,0.63,0.09
2015-01-23,5,0.12,-1.4,0.89,clear-night,0.0,0,0,0.12,308,0.72,0.18
2015-01-23,6,0.12,-1.49,0.89,clear-night,0.0,0,0,0.12,287,0.54,0.09
2015-01-23,7,0.12,-1.46,0.89,clear-night,0.0,0,0,0.12,296,0.63,0.09
2015-01-23,8,0.01,-1.67,0.88,clear-night,0.0,0,0,0.01,334,1.88,0.47
2015-01-23,9,0.01,-1.64,0.89,clear-day,0.0,0,0,0.01,5,1.88,0.59
2015-01-23,10,-0.11,-1.75,0.89,clear-day,0.0,0,0,-0.11,35,0.54,0.18
2015-01-23,11,0.01,-1.67,0.88,clear-day,0.0,0,0,0.01,309,0.9,0.45
2015-01-23,12,-0.11,-1.91,0.88,clear-day,0.0,0,0,-0.11,-1,0.9,0
2015-01-23,13,0.33,-1.67,0.86,clear-day,0.0,0,0,0.33,287,1.26,0.09
2015-01-23,14,0.56,-1.52,0.86,clear-day,0.0,0,0,0.56,64,1.79,0.44
2015-01-23,15,0.12,-2.14,0.85,clear-day,0.0,0,0,0.12,314,1.08,0.36
2015-01-23,16,0.23,-2.07,0.85,clear-day,0.0,0,0,0.23,-1,0.36,0
2015-01-23,17,-0.33,-2.66,0.84,clear-night,0.0,0,0,-0.33,338,1.08,0.36
2015-01-23,18,-0.33,-2.66,0.84,clear-night,0.0,0,0,-0.33,333,1.08,0.45
2015-01-23,19,-0.44,-2.63,0.85,clear-night,0.0,0,0,-0.44,-1,0.27,0
2015-01-23,20,-0.44,-2.63,0.85,clear-night,0.0,0,0,-0.44,311,0.36,0.18
2015-01-23,21,0.01,-2.28,0.85,clear-night,0.0,0,0,0.01,-1,0,0
2015-01-23,22,-0.44,-2.56,0.86,clear-night,0.0,0,0,-0.44,-1,0.45,0
2015-01-23,23,-0.44,-2.56,0.86,clear-night,0.0,0,0,-0.44,137,0.72,0.27
2015-01-24,0,-0.56,-2.51,0.87,clear-night,0.0,0,0,-0.56,236,0.81,0.36
2015-01-24,1,-0.56,-2.77,0.85,clear-night,0.0,0,0,-0.56,158,1.97,0.58
2015-01-24,2,-0.67,-2.66,0.86,clear-night,0.0,0,0,-0.67,227,1.17,0.27
2015-01-24,3,-0.67,-2.66,0.86,clear-night,0.0,0,0,-0.67,101,2.42,1.17
2015-01-24,4,-1.11,-3.08,0.86,clear-night,0.0,0,0,-1.11,131,1.62,0.45
2015-01-24,5,-1,-2.83,0.87,clear-night,0.0,0,0,-1,131,1.88,0.83
2015-01-24,6,-1,-2.8,0.88,clear-night,0.0,0,0,-1,124,2.95,1.12
2015-01-24,7,-1.46,-3.2,0.88,clear-night,0.0,0,0,-1.46,103,2.51,1.33
2015-01-24,8,-1.46,-3.07,0.89,clear-night,0.0,0,0,-1.46,129,1.53,0.45
2015-01-24,9,-3.13,-3.07,0.89,clear-day,0.0,0,0,-1.46,112,4.2,1.34
2015-01-24,10,-2.65,-2.63,0.89,clear-day,0.0,0,0,-1,114,2.6,1.36
2015-01-24,11,-1.11,-2.78,0.88,clear-day,0.0,0,0,-1.11,173,3.67,1.16
2015-01-24,12,-0.11,-1.88,0.88,clear-day,0.0,0,0,-0.11,111,2.51,0.8
2015-01-24,13,-2.79,-1.54,0.86,clear-day,0.0,0,0,0.56,181,5.1,2.96
2015-01-24,14,0.45,-1.65,0.86,clear-day,0.0,0,0,0.45,107,2.15,1.19
2015-01-24,15,0.45,-1.5,0.87,clear-day,0.0,0,0,0.45,123,2.42,0.8
2015-01-24,16,0.45,-1.22,0.89,clear-day,0.0,0,0,0.45,149,0.9,0.18
2015-01-24,17,0.45,-1.06,0.9,clear-night,0.0,0,0,0.45,117,1.35,0.53
2015-01-24,18,0.01,-1.26,0.91,clear-night,0.0,0,0,0.01,116,0.72,0.09
2015-01-24,19,0.56,-0.55,0.92,clear-night,0.0,0,0,0.56,-1,0.45,0
2015-01-24,20,0.12,-0.97,0.92,clear-night,0.0,0,0,0.12,-1,0.45,0
