date,hour,apparentTemperature,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2018-03-16,0,5.04,1.23,0.76,clear-night,0.0,0,0,5.04,-1,0.23,0
2018-03-16,1,4.9,1.4,0.78,clear-night,0.0,0,0,4.9,-1,0.12,0
2018-03-16,2,4.08,1.19,0.81,rain,0.0,0.1016,1,4.08,-1,0.12,0
2018-03-16,3,2.83,0.61,0.85,rain,0.0,1.7602,1,2.83,-1,0.23,0
2018-03-16,4,2.27,0.04,0.85,rain,0.0,2.0523,1,2.27,-1,0.34,0
2018-03-16,5,2.13,0.18,0.87,rain,0.0,1.4732,1,2.13,-1,0.12,0
2018-03-16,6,1.99,0.08,0.87,rain,0.0,1.0287,1,1.99,-1,0.12,0
2018-03-16,7,1.56,-0.29,0.87,rain,0.0,0.828,1,1.56,-1,0,0
2018-03-16,8,1.56,-0.26,0.88,rain,0.0,0.7569,1,1.56,-1,0.12,0
2018-03-16,9,1.84,0.14,0.88,rain,0.0,0.4521,1,1.84,-1,0.23,0
2018-03-16,10,2.7,1.17,0.9,rain,0.0,0.9881,1,2.7,-1,0.12,0
2018-03-16,11,2.7,1.09,0.89,rain,0.0,1.3487,1,2.7,264,0.34,0.12
2018-03-16,12,2.56,0.88,0.89,rain,0.0,1.3233,1,2.56,-1,0.34,0
2018-03-16,13,2.97,1.41,0.89,rain,0.0,1.0541,1,2.97,-1,0.34,0
2018-03-16,14,2.54,0.63,0.87,rain,0.0,0.828,1,2.54,-1,0.12,0
2018-03-16,15,2.4,0.53,0.87,rain,0.0,0.5207,1,2.4,-1,0,0
2018-03-16,16,1.99,0.02,0.87,clear-day,0.0,0.2515,0.74,1.99,-1,0.23,0
2018-03-16,17,2.43,-0.43,0.81,rain,0.0,0.762,1,2.43,-1,0.45,0
2018-03-16,18,1.01,-1.18,0.85,clear-day,0.132,0.1727,0.26,1.01,116,0.57,0.34
2018-03-16,19,0.47,-2.04,0.83,clear-night,0.0,0,0,0.47,90,0.69,0.23
2018-03-16,20,-0.24,-2.94,0.82,clear-night,0.0,0,0,-0.24,92,0.92,0.34
2018-03-16,21,-0.38,-3.13,0.82,clear-night,0.0,0,0,-0.38,140,0.92,0.57
2018-03-16,22,-0.79,-3.68,0.81,clear-night,0.0,0,0,-0.79,113,0.92,0.34
2018-03-16,23,-1.22,-4.04,0.81,clear-night,0.0,0,0,-1.22,101,1.15,0.34
2018-03-17,0,-1.36,-4.18,0.81,clear-night,0.0,0,0,-1.36,90,0.92,0.57
2018-03-17,1,-1.91,-4.67,0.81,clear-night,0.0,0,0,-1.91,60,1.03,0.34
2018-03-17,2,-1.91,-4.79,0.81,clear-night,0.0,0,0,-1.91,110,1.15,0.57
2018-03-17,3,-2.47,-5.56,0.79,clear-night,0.0,0,0,-2.47,90,1.38,0.57
2018-03-17,4,-3.02,-6.12,0.79,clear-night,0.0,0,0,-3.02,69,1.15,0.46
2018-03-17,5,-3.02,-6.27,0.78,clear-night,0.0,0,0,-3.02,105,1.49,0.34
2018-03-17,6,-3.57,-6.85,0.78,clear-night,0.0,0,0,-3.57,80,1.72,0.34
2018-03-17,7,-4.14,-7.43,0.78,clear-day,0.0,0,0,-4.14,138,1.49,0.69
2018-03-17,8,-4.54,-7.94,0.77,clear-day,0.0,0,0,-4.54,90,1.38,0.57
2018-03-17,9,-4.54,-8.16,0.76,clear-day,0.0,0,0,-4.54,105,1.95,0.8
2018-03-17,10,-4.68,-8.43,0.75,clear-day,0.0,0,0,-4.68,135,1.72,0.69
2018-03-17,11,-4.68,-8.73,0.73,clear-day,0.0,0,0,-4.68,59,1.03,0.57
2018-03-17,12,-5.09,-9.07,0.74,clear-day,0.0,0,0,-5.09,61,1.49,0.57
2018-03-17,13,-4.68,-8.73,0.73,clear-day,0.0,0,0,-4.68,90,1.15,0.8
2018-03-17,14,-4.68,-8.73,0.73,snow,0.422,0.3226,0.74,-4.68,86,1.49,0.69
2018-03-17,15,-4.28,-8.43,0.73,clear-day,0.069,0.0533,0.74,-4.28,90,1.72,0.8
2018-03-17,16,-4.14,-8.39,0.72,clear-day,0.0,0,0,-4.14,96,1.49,0.69
2018-03-17,17,-4.54,-8.65,0.73,clear-day,0.0,0,0,-4.54,95,1.38,0.69
2018-03-17,18,-4.54,-8.59,0.73,clear-day,0.0,0,0,-4.54,90,1.6,0.8
2018-03-17,19,-4.54,-8.59,0.73,clear-night,0.0,0,0,-4.54,71,1.49,0.57
2018-03-17,20,-8.84,-10.59,0.59,clear-night,0.0,0,0,-3.69,71,6.7,4.02
2018-03-17,21,-7.07,-10.37,0.6,clear-night,0.0,0,0,-3.69,86,5.81,2.23
2018-03-17,22,-7.07,-10.59,0.59,clear-night,0.0,0,0,-3.69,99,5.37,2.23
2018-03-17,23,-8.07,-10.81,0.58,clear-night,0.0,0,0,-3.69,323,5.81,3.13
2018-03-18,0,-8.84,-10.98,0.57,clear-night,0.0,0,0,-3.69,335,6.7,4.02
2018-03-18,1,-8.84,-11.21,0.56,clear-night,0.0,0,0,-3.69,90,7.6,4.02
2018-03-18,2,-8.07,-11.66,0.54,clear-night,0.0,0,0,-3.69,98,7.6,3.13
2018-03-18,3,-7.07,-12.06,0.52,clear-night,0.0,0,0,-3.69,90,6.7,2.23
2018-03-18,4,-7.07,-12.06,0.52,clear-night,0.0,0,0,-3.69,90,6.7,2.23
2018-03-18,5,-8.26,-12.84,0.51,clear-night,0.0,0,0,-4.24,63,6.7,2.68
2018-03-18,6,-10.19,-13.36,0.51,clear-day,0.0,0,0,-4.79,110,7.6,4.02
2018-03-18,7,-10.19,-13.36,0.51,clear-day,0.0,0,0,-4.79,59,7.6,4.02
2018-03-18,8,-9.81,-13.79,0.49,clear-day,0.0,0,0,-4.79,54,6.7,3.57
2018-03-18,9,-8.26,-14.02,0.46,clear-day,0.0,0,0,-4.24,63,6.26,2.68
2018-03-18,10,-3.99,-10.62,0.6,clear-day,0.0,0,0,-3.99,89,1.72,0.69
2018-03-18,11,-3.57,-10.72,0.58,clear-day,0.0,0,0,-3.57,155,1.95,0.8
2018-03-18,12,-3.02,-10.32,0.57,clear-day,0.0,0,0,-3.02,56,1.83,0.57
2018-03-18,13,-2.61,-10.54,0.54,clear-day,0.0,0,0,-2.61,102,1.6,1.03
2018-03-18,14,-2.61,-11.32,0.51,clear-day,0.0,0,0,-2.61,93,1.72,0.92
2018-03-18,15,-2.47,-12.11,0.47,clear-day,0.0,0,0,-2.47,90,1.83,0.57
2018-03-18,16,-2.47,-12.37,0.46,clear-day,0.0,0,0,-2.47,134,1.49,0.69
2018-03-18,17,-2.61,-12.24,0.47,clear-night,0.0,0,0,-2.61,98,1.38,0.69
2018-03-18,18,-3.02,-12.11,0.49,clear-night,0.0,0,0,-3.02,104,1.72,0.46
2018-03-18,19,-3.16,-12.07,0.5,clear-night,0.0,0,0,-3.16,95,1.6,0.8
2018-03-18,20,-3.57,-12.15,0.51,clear-night,0.0,0,0,-3.57,90,0.92,0.23
2018-03-18,21,-4.14,-12.27,0.53,clear-night,0.0,0,0,-4.14,111,0.69,0.23
2018-03-19,0,-4.54,-12.44,0.54,clear-night,0.0,0,0,-4.54,90,0.8,0.34
2018-03-19,1,-4.68,-12.19,0.56,clear-night,0.0,0,0,-4.68,-1,0.57,0
2018-03-19,2,-5.23,-12.36,0.57,clear-night,0.0,0,0,-5.23,125,0.34,0.12
2018-03-19,3,-5.23,-12.15,0.58,clear-night,0.0,0,0,-5.23,68,0.34,0.23
2018-03-19,4,-5.8,-12.46,0.59,clear-night,0.0,0,0,-5.8,90,0.69,0.34
2018-03-19,5,-5.94,-12.28,0.61,clear-night,0.0,0,0,-5.94,126,0.57,0.23
2018-03-19,6,-5.94,-12.28,0.61,clear-night,0.0,0,0,-5.94,72,0.57,0.23
2018-03-19,7,-6.09,-12.58,0.6,clear-day,0.0,0,0,-6.09,83,0.34,0.12
2018-03-19,8,-5.8,-12.2,0.6,clear-day,0.0,0,0,-5.8,-1,0.34,0
2018-03-19,9,-5.66,-12.33,0.59,clear-day,0.0,0,0,-5.66,107,0.69,0.23
2018-03-19,10,-5.37,-12.4,0.58,clear-day,0.0,0,0,-5.37,107,0.92,0.46
2018-03-19,11,-5.08,-12.62,0.55,clear-day,0.0,0,0,-5.08,98,1.03,0.57
2018-03-19,12,-5.08,-12.62,0.55,clear-day,0.0,0,0,-5.08,98,1.03,0.57
2018-03-19,13,-4.37,-12.07,0.55,clear-day,0.0,0,0,-4.37,14,0.92,0.46
2018-03-19,14,-4.23,-11.77,0.56,clear-day,0.0,0,0,-4.23,90,0.92,0.57
2018-03-19,15,-4.23,-11.46,0.57,clear-day,0.0,0,0,-4.23,90,1.03,0.34
2018-03-19,16,-4.52,-11.56,0.58,clear-day,0.0,0,0,-4.52,123,1.15,0.34
2018-03-19,17,-4.52,-11.56,0.58,clear-day,0.0,0,0,-4.52,126,0.92,0.34
2018-03-19,18,-4.66,-11.62,0.58,clear-day,0.0,0,0,-4.66,32,0.8,0.23
2018-03-19,19,-4.8,-12.12,0.56,clear-night,0.0,0,0,-4.8,-1,0.23,0
2018-03-19,20,-5.08,-12.3,0.57,clear-night,0.0,0,0,-5.08,-1,0.12,0
2018-03-19,21,-5.37,-11.87,0.6,clear-night,0.0,0,0,-5.37,-1,0.12,0
2018-03-19,22,-5.8,-11.75,0.63,clear-night,0.0,0,0,-5.8,-1,0,0
2018-03-19,23,-5.94,-11.67,0.64,clear-night,0.0,0,0,-5.94,-1,0,0
2018-03-20,0,-6.09,-11.96,0.63,clear-night,0.0,0,0,-6.09,-1,0.12,0
2018-03-20,1,-6.23,-12.04,0.63,clear-night,0.0,0,0,-6.23,-1,0.12,0
2018-03-20,2,-6.37,-12.13,0.64,clear-night,0.0,0,0,-6.37,-1,0,0
2018-03-20,3,-6.51,-12.27,0.64,clear-night,0.0,0,0,-6.51,-1,0,0
2018-03-20,4,-6.66,-12.26,0.64,clear-night,0.0,0,0,-6.66,-1,0,0
2018-03-20,5,-6.79,-12.34,0.65,clear-night,0.0,0,0,-6.79,-1,0.12,0
2018-03-20,6,-6.79,-12.26,0.65,clear-night,0.0,0,0,-6.79,-1,0,0
2018-03-20,7,-6.23,-11.66,0.65,clear-day,0.0,0,0,-6.23,-1,0.23,0
2018-03-20,8,-5.94,-11.26,0.66,clear-day,0.0,0,0,-5.94,-1,0.12,0
2018-03-20,9,-5.51,-10.97,0.65,clear-day,0.0,0,0,-5.51,-1,0.23,0
2018-03-20,10,-5.23,-10.65,0.66,clear-day,0.0,0,0,-5.23,90,0.23,0.12
2018-03-20,11,-5.08,-10.57,0.65,clear-day,0.0,0,0,-5.08,-1,0.12,0
2018-03-20,12,-4.94,-10.38,0.66,clear-day,0.0,0,0,-4.94,-1,0.12,0
2018-03-20,13,-4.66,-9.93,0.67,clear-day,0.0,0,0,-4.66,-1,0.12,0
2018-03-20,14,-4.52,-7.32,0.81,clear-day,0.0,0,0,-4.52,330,0.34,0.12
2018-03-20,15,-4.23,-6.91,0.82,clear-day,0.0,0,0,-4.23,329,0.23,0.12
2018-03-20,16,-4.09,-6.63,0.82,clear-day,0.0,0,0,-4.09,45,0.34,0.12
2018-03-20,17,-3.95,-8.06,0.73,clear-day,0.02,0.0152,0.26,-3.95,-1,0.23,0
2018-03-20,18,-3.95,-8.59,0.7,clear-day,0.081,0.066,0.26,-3.95,45,0.23,0.12
2018-03-20,19,-4.37,-9.29,0.68,clear-night,0.0,0,0,-4.37,-1,0.12,0
2018-03-20,20,-1.51,-6.01,0.71,clear-night,0.0,0,0,-1.51,-1,0.12,0
2018-03-20,21,-3.58,-7.44,0.75,clear-night,0.0,0,0,-3.58,-1,0.12,0
2018-03-20,22,-4.42,-7.91,0.77,clear-night,0.0,0,0,-4.42,-1,0.12,0
2018-03-20,23,-4.97,-8.19,0.78,clear-night,0.0,0,0,-4.97,-1,0.12,0
2018-03-21,0,-6.09,-9.38,0.77,clear-night,0.0,0,0,-6.09,-1,0.12,0
2018-03-21,1,-6.66,-9.83,0.78,clear-night,0.0,0,0,-6.66,-1,0.12,0
2018-03-21,2,-7.2,-10.21,0.79,clear-night,0.0,0,0,-7.2,-1,0,0
2018-03-21,3,-7.77,-10.76,0.79,clear-night,0.0,0,0,-7.77,-1,0.12,0
2018-03-21,4,-8.44,-11.28,0.8,clear-night,0.0,0,0,-8.44,-1,0.12,0
2018-03-21,5,-8.44,-11.28,0.8,clear-night,0.0,0,0,-8.44,-1,0,0
2018-03-21,6,-9.3,-12.12,0.8,clear-night,0.0,0,0,-9.3,-1,0.12,0
2018-03-21,7,-9.3,-12.12,0.8,clear-day,0.0,0,0,-9.3,-1,0.12,0
2018-03-21,8,-6.62,-9.72,0.79,clear-day,0.0,0,0,-6.62,-1,0,0
2018-03-21,9,-4.14,-7.27,0.79,clear-day,0.0,0,0,-4.14,270,0.12,0.12
2018-03-21,10,-1.37,-4.64,0.78,clear-day,0.0,0,0,-1.37,270,0.23,0.12
2018-03-21,11,1.56,-3.13,0.71,clear-day,0.0,0,0,1.56,215,0.23,0.12
2018-03-21,12,4.49,-2.4,0.61,clear-day,0.0,0,0,4.49,-1,0.23,0
2018-03-21,13,5.6,-3.48,0.52,clear-day,0.0,0.0813,0.26,5.6,-1,0.23,0
2018-03-21,14,7.14,-3.43,0.47,clear-day,0.0,0.1422,0.26,7.14,257,0.34,0.12
2018-03-21,15,7.69,-3.48,0.45,clear-day,0.0,0,0,7.69,225,0.34,0.12
2018-03-21,16,6.43,-4.6,0.45,clear-day,0.0,0,0,6.43,273,0.23,0.12
2018-03-21,17,5.86,-5.02,0.45,clear-day,0.0,0,0,5.86,-1,0.23,0
2018-03-21,18,4.76,-4.88,0.5,clear-day,0.0,0,0,4.76,-1,0.12,0
2018-03-21,19,1.13,-6.23,0.58,clear-night,0.0,0,0,1.13,-1,0.12,0
2018-03-21,20,0.18,-5.77,0.64,clear-night,0.0,0,0,0.18,-1,0,0
2018-03-21,21,-0.1,-5.56,0.67,clear-night,0.0,0,0,-0.1,-1,0.12,0
2018-03-21,22,-1.08,-5.94,0.69,clear-night,0.0,0,0,-1.08,-1,0.12,0
2018-03-21,23,-1.22,-5.49,0.73,clear-night,0.0,0,0,-1.22,-1,0,0
2018-03-22,0,-1.77,-5.62,0.75,clear-night,0.0,0,0,-1.77,-1,0.12,0
2018-03-22,1,-1.77,-5.37,0.76,clear-night,0.0,0,0,-1.77,-1,0.12,0
2018-03-22,2,-2.06,-4.87,0.81,clear-night,0.0,0,0,-2.06,-1,0,0
2018-03-22,3,-2.06,-4.69,0.82,clear-night,0.0,0,0,-2.06,-1,0,0
2018-03-22,4,-1.52,-4.16,0.82,clear-night,0.0,0,0,-1.52,-1,0,0
2018-03-22,5,-0.53,-3.96,0.78,clear-night,0.0,0,0,-0.53,-1,0.12,0
2018-03-22,6,-0.1,-3.65,0.77,clear-night,0.0,0,0,-0.1,-1,0.34,0
2018-03-22,7,0.61,-3.27,0.75,clear-day,0.0,0,0,0.61,287,0.57,0.12
2018-03-22,8,0.61,-2.61,0.79,clear-day,0.0,0,0,0.61,116,0.92,0.12
2018-03-22,9,1.01,-1.98,0.8,clear-day,0.0,0,0,1.01,341,0.92,0.23
2018-03-22,10,1.71,-1.48,0.79,clear-day,0.0,0,0,1.71,285,0.69,0.12
2018-03-22,11,1.56,-1.36,0.81,clear-day,0.0,0,0,1.56,74,0.34,0.12
2018-03-22,12,1.99,-0.66,0.83,rain,0.0,0.1727,1,1.99,45,0.8,0.23
2018-03-22,13,2.4,-0.38,0.82,rain,0.0,0.2972,1,2.4,353,0.34,0.23
2018-03-22,14,2.54,-0.11,0.83,clear-day,0.0,0.0152,0.26,2.54,-1,0.34,0
2018-03-22,15,2.54,-0.07,0.83,clear-day,0.0,0,0,2.54,188,0.34,0.12
2018-03-22,16,2.54,-0.16,0.82,clear-day,0.0,0,0,2.54,-1,0.57,0
2018-03-22,17,2.54,-0.11,0.83,clear-day,0.0,0,0,2.54,-1,0.23,0
2018-03-22,18,2.54,0.04,0.84,clear-day,0.0,0.0229,0.26,2.54,-1,0,0
2018-03-22,19,1.99,-0.15,0.86,rain,0.0,0.3073,1,1.99,-1,0.23,0
2018-03-22,20,1.84,-0.21,0.86,rain,0.0,0.1499,1,1.84,-1,0.12,0
2018-03-22,21,1.84,-0.06,0.87,clear-night,0.0,0.066,0.26,1.84,95,0.23,0.12
2018-03-22,22,1.84,-0.06,0.87,clear-night,0.0,0.066,0.26,1.84,-1,0.23,0
2018-03-22,23,1.84,0.03,0.88,clear-night,0.0,0.033,0.26,1.84,90,0.23,0.12
2018-03-23,0,1.84,0.13,0.88,clear-night,0.0,0,0,1.84,-1,0.12,0
2018-03-23,1,2.4,0.73,0.89,clear-night,0.0,0.0152,0.26,2.4,-1,0.12,0
2018-03-23,2,1.84,0.18,0.89,clear-night,0.0,0.0991,0.26,1.84,-1,0.12,0
2018-03-23,3,1.84,0.18,0.89,clear-night,0.0,0.0152,0.26,1.84,-1,0.12,0
2018-03-23,4,1.84,0.18,0.89,clear-night,0.0,0,0,1.84,-1,0.12,0
2018-03-23,5,1.84,0.18,0.89,clear-night,0.0,0,0,1.84,-1,0,0
2018-03-23,6,1.84,0.18,0.89,clear-night,0.0,0,0,1.84,-1,0.12,0
2018-03-23,7,1.99,0.46,0.9,clear-day,0.0,0,0,1.99,-1,0.23,0
2018-03-23,8,2.4,0.88,0.9,clear-day,0.0,0,0,2.4,-1,0.12,0
2018-03-23,9,3.37,1.83,0.9,clear-day,0.0,0,0,3.37,90,0.23,0.12
2018-03-23,10,4.74,3.2,0.9,clear-day,0.0,0,0,4.74,-1,0.12,0
2018-03-23,11,5.58,4.03,0.9,clear-day,0.0,0,0,5.58,90,0.34,0.12
2018-03-23,12,6.28,4.17,0.86,clear-day,0.0,0.0533,0.74,6.28,122,0.34,0.12
2018-03-23,13,7.11,4.81,0.85,clear-day,0.0,0.3226,0.74,7.11,90,0.34,0.12
2018-03-23,14,7.51,4.68,0.82,clear-day,0.0,0,0,7.51,86,0.34,0.12
2018-03-23,15,7.51,4.34,0.8,clear-day,0.0,0,0,7.51,90,0.34,0.12
2018-03-23,16,7.26,4.03,0.8,clear-day,0.0,0,0,7.26,125,0.34,0.23
2018-03-23,17,7.11,3.94,0.8,clear-day,0.0,0,0,7.11,62,0.34,0.23
2018-03-23,18,6.28,3.38,0.82,clear-day,0.0,0,0,6.28,-1,0.12,0
2018-03-23,19,5.72,2.98,0.82,clear-night,0.0,0,0,5.72,-1,0.12,0
2018-03-23,20,4.47,1.99,0.84,clear-night,0.0,0,0,4.47,-1,0,0
2018-03-23,21,3.51,1.03,0.84,clear-night,0.0,0,0,3.51,-1,0,0
2018-03-23,22,2.94,0.77,0.86,clear-night,0.0,0,0,2.94,-1,0.12,0
2018-03-23,23,2.94,0.92,0.86,clear-night,0.0,0,0,2.94,-1,0,0
2018-03-24,0,3.08,1.09,0.87,clear-night,0.0,0,0,3.08,-1,0.12,0
2018-03-24,1,2.83,1.04,0.88,clear-night,0.0,0,0,2.83,90,0.34,0.23
2018-03-24,2,2.83,1.14,0.89,clear-night,0.0,0,0,2.83,90,0.23,0.12
2018-03-24,3,2.83,1.14,0.89,clear-night,0.0,0,0,2.83,90,0.34,0.12
2018-03-24,4,2.83,1.11,0.88,clear-night,0.0,0,0,2.83,90,0.23,0.12
2018-03-24,5,2.27,0.57,0.89,clear-night,0.0,0,0,2.27,113,0.23,0.12
2018-03-24,6,2.27,0.51,0.88,clear-night,0.0,0,0,2.27,90,0.57,0.34
2018-03-24,7,2.68,1.09,0.89,clear-day,0.0,0,0,2.68,90,0.34,0.23
2018-03-24,8,3.94,2.19,0.88,clear-day,0.0,0,0,3.94,90,0.34,0.12
2018-03-24,9,5.74,3.23,0.84,clear-day,0.0,0,0,5.74,110,0.34,0.12
2018-03-24,10,7.12,3.53,0.78,clear-day,0.0,0,0,7.12,92,0.57,0.12
2018-03-24,11,8.22,2.04,0.65,clear-day,0.0,0,0,8.22,56,0.8,0.34
2018-03-24,12,8.51,1.42,0.61,clear-day,0.0,0,0,8.51,77,0.69,0.23
2018-03-24,13,9.21,1.46,0.58,clear-day,0.0,0,0,9.21,95,0.8,0.57
2018-03-24,14,10.05,0.62,0.52,clear-day,0.0,0,0,10.05,195,0.57,0.12
2018-03-24,15,11.02,1,0.5,clear-day,0.0,0,0,11.02,8,0.34,0.12
2018-03-24,16,10.73,0.37,0.49,clear-day,0.0,0,0,10.73,113,0.34,0.12
2018-03-24,17,10.33,0.35,0.5,clear-day,0.0,0,0,10.33,90,0.34,0.12
2018-03-24,18,9.07,-0.17,0.52,clear-day,0.0,0,0,9.07,56,0.57,0.34
2018-03-24,19,6.57,-0.44,0.61,clear-night,0.0,0,0,6.57,212,0.69,0.23
2018-03-24,20,3.66,-1.49,0.69,clear-night,0.0,0,0,3.66,-1,0.23,0
2018-03-24,21,2.26,-1.84,0.74,clear-night,0.0,0,0,2.26,-1,0.12,0
2018-03-24,22,1.28,-2.46,0.76,clear-night,0.0,0,0,1.28,-1,0.12,0
2018-03-24,23,0.59,-2.69,0.79,clear-night,0.0,0,0,0.59,-1,0.12,0
2018-03-25,0,0.04,-2.87,0.81,clear-night,0.0,0,0,0.04,-1,0.12,0
2018-03-25,1,-0.53,-3.19,0.82,clear-night,0.0,0,0,-0.53,-1,0.12,0
2018-03-25,2,-0.94,-3.56,0.82,clear-night,0.0,0,0,-0.94,-1,0.12,0
2018-03-25,3,-1.51,-4.17,0.82,clear-night,0.0,0,0,-1.51,-1,0.12,0
2018-03-25,4,-1.91,-4.46,0.83,clear-night,0.0,0,0,-1.91,-1,0,0
2018-03-25,5,-2.47,-4.96,0.83,clear-night,0.0,0,0,-2.47,-1,0,0
2018-03-25,6,-2.47,-4.96,0.83,clear-night,0.0,0,0,-2.47,-1,0,0
2018-03-25,7,-2.33,-4.67,0.84,clear-day,0.0,0,0,-2.33,-1,0,0
2018-03-25,8,-0.65,-2.93,0.85,clear-day,0.0,0,0,-0.65,-1,0,0
2018-03-25,9,2.56,-0.71,0.79,clear-day,0.0,0,0,2.56,-1,0.23,0
2018-03-25,10,4.63,0.96,0.77,clear-day,0.0,0,0,4.63,80,0.23,0.12
2018-03-25,11,8.22,2.81,0.69,clear-day,0.0,0,0,8.22,270,0.34,0.12
2018-03-25,12,11.29,2.84,0.56,clear-day,0.0,0,0,11.29,-1,0.12,0
2018-03-25,13,12.55,1.92,0.48,clear-day,0.0,0,0,12.55,288,0.34,0.12
2018-03-25,14,13.24,1.46,0.45,clear-day,0.0,0,0,13.24,239,0.69,0.12
2018-03-25,15,13.67,1.53,0.44,clear-day,0.0,0,0,13.67,-1,0.34,0
2018-03-25,16,12.53,1.26,0.46,clear-day,0.0,0,0,12.53,45,0.69,0.12
2018-03-25,17,11.99,1.34,0.48,clear-day,0.0,0,0,11.99,-1,0.34,0
2018-03-25,18,10.58,1.59,0.54,clear-day,0.0,0,0,10.58,-1,0.12,0
2018-03-25,19,8.49,1.62,0.62,clear-night,0.0,0,0,8.49,311,0.23,0.12
2018-03-25,20,7.79,1.27,0.63,clear-night,0.0,0,0,7.79,-1,0.23,0
2018-03-25,21,6.69,1.07,0.67,clear-night,0.0,0,0,6.69,45,0.23,0.12
2018-03-25,22,6.01,0.84,0.69,clear-night,0.0,0,0,6.01,-1,0.12,0
2018-03-26,0,5.6,0.42,0.69,clear-night,0.0,0,0,5.6,-1,0.12,0
2018-03-26,1,4.9,0.39,0.73,clear-night,0.0,0,0,4.9,-1,0.12,0
2018-03-26,2,3.94,-0.22,0.74,clear-night,0.0,0,0,3.94,-1,0.12,0
2018-03-26,3,3.51,-0.31,0.76,clear-night,0.0,0,0,3.51,-1,0,0
2018-03-26,4,2.56,-0.81,0.78,clear-night,0.0,0,0,2.56,-1,0.12,0
2018-03-26,5,1.73,-1.44,0.79,clear-night,0.0,0,0,1.73,-1,0,0
2018-03-26,6,1.73,-1.21,0.81,clear-night,0.0,0,0,1.73,-1,0,0
2018-03-26,7,1.31,-1.83,0.8,clear-night,0.0,0,0,1.31,-1,0.12,0
2018-03-26,8,1.71,-1.29,0.81,clear-day,0.0,0,0,1.71,-1,0.12,0
2018-03-26,9,2.42,-0.35,0.82,clear-day,0.0,0,0,2.42,-1,0.12,0
2018-03-26,10,2.42,-0.35,0.82,clear-day,0.0,0,0,2.42,-1,0.12,0
2018-03-26,11,4.09,0.88,0.8,clear-night,0.0,0,0,4.09,-1,0,0
2018-03-26,12,-7.28,-0.9,0.74,wind,0.0,0,0,3.23,338,40.9,40.9
2018-03-26,13,-9.36,-2.01,0.76,wind,0.0,0,0,1.84,338,40.9,40.9
2018-03-27,0,-11,-2.47,0.79,wind,0.0,0,0,0.75,338,40.9,40.9
2018-03-27,1,-12.27,-3.17,0.8,wind,0.0,0,0,-0.1,338,40.9,40.9
2018-03-27,2,-13.32,-3.54,0.82,wind,0.0,0,0,-0.79,338,40.9,40.9
2018-03-27,3,-12.49,-2.87,0.82,wind,0.0,0,0,-0.24,338,40.9,40.9
2018-03-27,4,-12.49,-2.71,0.83,wind,0.0,0,0,-0.24,338,40.9,40.9
2018-03-27,5,-11.86,-2.16,0.84,wind,0.0,0,0,0.18,338,40.9,40.9
2018-03-27,6,-11.24,-1.71,0.85,wind,0.0,0,0,0.59,338,41.01,40.9
2018-03-27,7,-11.63,-1.89,0.85,wind,0.0,0,0,0.32,338,41.12,40.79
2018-03-27,8,-11.02,-1.33,0.86,wind,0.0,0,0,0.73,338,41.01,40.9
2018-03-27,9,-10.01,-0.61,0.86,wind,0.0,0,0,1.41,338,41.12,40.9
2018-03-27,10,-7.07,1.14,0.85,wind,0.0,0.0127,0.26,3.37,338,41.12,40.9
2018-03-27,11,-3.32,2.92,0.81,wind,0.0,0.066,0.26,5.86,338,41.24,40.82
2018-03-27,12,-0.62,2.44,0.7,wind,0.0,0,0,7.66,338,41.12,40.85
2018-03-27,13,1.28,1.13,0.58,wind,0.0,0,0,8.93,338,41.24,40.84
2018-03-27,14,10.45,0.33,0.5,wind,0.0,0,0,10.45,338,41.58,40.9
2018-03-27,15,11.01,-0.44,0.45,wind,0.0,0,0,11.01,337,41.47,40.79
2018-03-27,16,10.59,-0.24,0.47,wind,0.0,0,0,10.59,337,41.24,41.11
2018-03-27,17,10.45,0.64,0.51,wind,0.0,0,0,10.45,338,41.24,40.78
2018-03-27,18,2.33,0.61,0.53,wind,0.0,0,0,9.62,338,41.58,40.9
2018-03-27,19,0.85,1.32,0.6,wind,0.0,0,0,8.64,338,41.24,40.9
2018-03-27,20,0.01,1.7,0.64,wind,0.0,0,0,8.08,338,41.24,40.9
2018-03-27,21,-1.44,2.04,0.7,wind,0.0,0,0,7.12,338,41.01,40.9
2018-03-27,22,-3.11,2.34,0.77,wind,0.0,0.315,0.74,6.01,338,41.01,40.9
2018-03-27,23,-3.32,2.98,0.82,rain,0.0,0.3581,1,5.86,338,41.24,40.86
2018-03-28,0,-3.94,2.91,0.84,rain,0.0,0.381,1,5.45,338,41.12,40.97
2018-03-28,1,-4.15,2.88,0.84,rain,0.0,0.2794,1,5.31,338,41.24,40.85
2018-03-28,2,-4.14,2.88,0.84,wind,0.0,0.0229,0.26,5.31,338,41.58,40.81
2018-03-28,3,-4.15,2.88,0.84,wind,0.0,0,0,5.31,338,41.24,40.85
2018-03-28,4,-4.16,3.09,0.86,wind,0.0,0,0,5.31,338,41.24,40.96
2018-03-28,5,-4.15,3.2,0.86,rain,0.0,0.2057,1,5.31,338,41.24,40.85
2018-03-28,6,-4.37,3.23,0.87,rain,0.0,0.3175,1,5.17,338,41.01,40.9
